0,1,2,3
122,-1,0.0,1000.0
140,1,1.0917829142524618,0.0
141,1,1.0917829142524618,0.0
185,-1,0.0,1372.8074269624526
186,-1,0.0,1372.8074269624526
187,-1,0.0,1372.8074269624526
188,-1,0.0,1372.8074269624526
205,1,1.2025288984271745,0.0
206,1,1.2025288984271745,0.0
277,-1,0.0,2937.15308446263
286,-1,0.0,2937.15308446263
287,-1,0.0,2937.15308446263
288,-1,0.0,2937.15308446263
289,-1,0.0,2937.15308446263
312,1,1.2966361107635185,0.0
313,1,1.2966361107635185,0.0
314,1,1.2966361107635185,0.0
362,-1,0.0,5589.474351758246
363,-1,0.0,5589.474351758246
364,-1,0.0,5589.474351758246
365,-1,0.0,5589.474351758246
366,-1,0.0,5589.474351758246
381,1,1.4402149837047786,0.0
382,1,1.4402149837047786,0.0
383,1,1.4402149837047786,0.0
384,1,1.4402149837047786,0.0
385,1,1.4402149837047786,0.0
468,-1,0.0,19841.280146657093
469,-1,0.0,19841.280146657093
470,-1,0.0,19841.280146657093
471,-1,0.0,19841.280146657093
481,1,1.1553011244044582,0.0
482,1,1.1553011244044582,0.0
484,-1,0.0,17636.71914090452
485,-1,0.0,17636.71914090452
486,-1,0.0,17636.71914090452
524,1,1.626704730801967,0.0
525,1,1.626704730801967,0.0
543,-1,0.0,16137.65921373168
544,-1,0.0,16137.65921373168
545,-1,0.0,16137.65921373168
580,-1,0.0,16137.65921373168
581,1,1.9347975228893266,0.0
607,-1,0.0,16385.390044274856
608,-1,0.0,16385.390044274856
664,-1,0.0,16385.390044274856
667,-1,0.0,16385.390044274856
668,-1,0.0,16385.390044274856
669,-1,0.0,16385.390044274856
670,-1,0.0,16385.390044274856
671,-1,0.0,16385.390044274856
673,1,2.5152605154224488,0.0
674,1,2.5152605154224488,0.0
675,1,2.5152605154224488,0.0
694,-1,0.0,17576.839607401296
716,1,2.5109627384131086,0.0
717,1,2.5109627384131086,0.0
726,1,2.5109627384131086,0.0
727,-1,0.0,15985.058721232228
728,-1,0.0,15985.058721232228
743,-1,0.0,15985.058721232228
744,-1,0.0,15985.058721232228
745,-1,0.0,15985.058721232228
747,1,2.390796807880287,0.0
748,1,2.390796807880287,0.0
749,1,2.390796807880287,0.0
750,1,2.390796807880287,0.0
752,-1,0.0,15469.41764270063
753,-1,0.0,15469.41764270063
756,-1,0.0,15469.41764270063
757,-1,0.0,15469.41764270063
758,-1,0.0,15469.41764270063
759,-1,0.0,15469.41764270063
760,-1,0.0,15469.41764270063
761,-1,0.0,15469.41764270063
767,-1,0.0,15469.41764270063
768,-1,0.0,15469.41764270063
769,-1,0.0,15469.41764270063
770,-1,0.0,15469.41764270063
771,-1,0.0,15469.41764270063
787,1,2.36579208732818,0.0
788,1,2.36579208732818,0.0
789,-1,0.0,15247.459029067502
790,-1,0.0,15247.459029067502
791,-1,0.0,15247.459029067502
792,-1,0.0,15247.459029067502
831,-1,0.0,15247.459029067502
832,-1,0.0,15247.459029067502
833,-1,0.0,15247.459029067502
834,-1,0.0,15247.459029067502
835,-1,0.0,15247.459029067502
836,-1,0.0,15247.459029067502
837,-1,0.0,15247.459029067502
838,-1,0.0,15247.459029067502
841,-1,0.0,15247.459029067502
842,-1,0.0,15247.459029067502
843,-1,0.0,15247.459029067502
844,-1,0.0,15247.459029067502
845,-1,0.0,15247.459029067502
846,-1,0.0,15247.459029067502
847,-1,0.0,15247.459029067502
849,-1,0.0,15247.459029067502
850,-1,0.0,15247.459029067502
851,-1,0.0,15247.459029067502
852,-1,0.0,15247.459029067502
853,-1,0.0,15247.459029067502
854,-1,0.0,15247.459029067502
882,-1,0.0,15247.459029067502
883,1,4.136261398063501,0.0
906,-1,0.0,16016.63819865139
907,-1,0.0,16016.63819865139
908,-1,0.0,16016.63819865139
909,-1,0.0,16016.63819865139
914,-1,0.0,16016.63819865139
915,-1,0.0,16016.63819865139
997,-1,0.0,16016.63819865139
998,-1,0.0,16016.63819865139
999,-1,0.0,16016.63819865139
1000,-1,0.0,16016.63819865139
1004,1,2.0229209175848415,0.0
1006,1,2.0229209175848415,0.0
1007,1,2.0229209175848415,0.0
1036,-1,0.0,23039.24862246552
1037,-1,0.0,23039.24862246552
1038,-1,0.0,23039.24862246552
1039,-1,0.0,23039.24862246552
1056,1,2.1880563388241208,0.0
1057,1,2.1880563388241208,0.0
1058,1,2.1880563388241208,0.0
1059,1,2.1880563388241208,0.0
1068,-1,0.0,21917.672823747664
1069,-1,0.0,21917.672823747664
1070,-1,0.0,21917.672823747664
1088,1,2.063560341893279,0.0
1089,1,2.063560341893279,0.0
1090,1,2.063560341893279,0.0
1091,1,2.063560341893279,0.0
1096,1,2.063560341893279,0.0
1101,-1,0.0,21183.7469525499
1102,-1,0.0,21183.7469525499
1103,-1,0.0,21183.7469525499
1104,-1,0.0,21183.7469525499
1105,-1,0.0,21183.7469525499
1106,-1,0.0,21183.7469525499
1140,1,2.4442437110567923,0.0
1141,1,2.4442437110567923,0.0
1142,1,2.4442437110567923,0.0
1157,-1,0.0,21308.452266688015
1158,-1,0.0,21308.452266688015
1159,-1,0.0,21308.452266688015
1160,-1,0.0,21308.452266688015
1161,-1,0.0,21308.452266688015
1198,1,2.8356786849117914,0.0
1199,1,2.8356786849117914,0.0
1200,1,2.8356786849117914,0.0
1201,1,2.8356786849117914,0.0
1202,1,2.8356786849117914,0.0
1203,1,2.8356786849117914,0.0
1204,1,2.8356786849117914,0.0
1205,1,2.8356786849117914,0.0
1206,-1,0.0,20472.46583358917
1207,-1,0.0,20472.46583358917
1208,-1,0.0,20472.46583358917
1209,-1,0.0,20472.46583358917
1210,1,2.794360880054757,0.0
1211,1,2.794360880054757,0.0
1212,1,2.794360880054757,0.0
1258,-1,0.0,26845.033764162843
1259,-1,0.0,26845.033764162843
1260,-1,0.0,26845.033764162843
1261,-1,0.0,26845.033764162843
1262,-1,0.0,26845.033764162843
1263,-1,0.0,26845.033764162843
1300,1,3.942517269388047,0.0
1301,1,3.942517269388047,0.0
1302,1,3.942517269388047,0.0
1350,-1,0.0,36142.080862970266
1351,-1,0.0,36142.080862970266
1352,-1,0.0,36142.080862970266
1353,-1,0.0,36142.080862970266
1355,1,3.9295377745538764,0.0
1356,1,3.9295377745538764,0.0
1357,1,3.9295377745538764,0.0
1358,1,3.9295377745538764,0.0
1370,-1,0.0,36491.33818037261
1371,-1,0.0,36491.33818037261
1372,-1,0.0,36491.33818037261
1373,-1,0.0,36491.33818037261
1374,-1,0.0,36491.33818037261
1396,1,3.942354304114376,0.0
1397,1,3.942354304114376,0.0
1398,1,3.942354304114376,0.0
1399,1,3.942354304114376,0.0
1400,-1,0.0,36411.42665862821
1401,-1,0.0,36411.42665862821
1402,-1,0.0,36411.42665862821
1408,1,3.951467190176112,0.0
1409,1,3.951467190176112,0.0
1410,1,3.951467190176112,0.0
1411,1,3.951467190176112,0.0
1441,-1,0.0,45531.966138961296
1442,-1,0.0,45531.966138961296
1443,-1,0.0,45531.966138961296
1444,-1,0.0,45531.966138961296
1445,-1,0.0,45531.966138961296
1446,-1,0.0,45531.966138961296
1467,1,4.158766703441616,0.0
1468,1,4.158766703441616,0.0
1469,1,4.158766703441616,0.0
1470,1,4.158766703441616,0.0
1471,-1,0.0,45412.27683323624
1472,-1,0.0,45412.27683323624
1476,1,4.246979926122175,0.0
1477,1,4.246979926122175,0.0
1478,1,4.246979926122175,0.0
1479,1,4.246979926122175,0.0
1482,-1,0.0,45099.699110673646
1483,-1,0.0,45099.699110673646
1484,-1,0.0,45099.699110673646
1592,-1,0.0,45099.699110673646
1593,-1,0.0,45099.699110673646
1594,-1,0.0,45099.699110673646
1595,-1,0.0,45099.699110673646
1596,-1,0.0,45099.699110673646
1597,-1,0.0,45099.699110673646
1605,1,1.3453400246003073,0.0
1606,1,1.3453400246003073,0.0
1607,1,1.3453400246003073,0.0
1608,1,1.3453400246003073,0.0
1630,-1,0.0,62343.473795385864
1631,-1,0.0,62343.473795385864
1632,-1,0.0,62343.473795385864
1635,-1,0.0,62343.473795385864
1636,-1,0.0,62343.473795385864
1637,-1,0.0,62343.473795385864
1655,-1,0.0,62343.473795385864
1656,-1,0.0,62343.473795385864
1657,-1,0.0,62343.473795385864
1680,-1,0.0,62343.473795385864
1681,-1,0.0,62343.473795385864
1682,-1,0.0,62343.473795385864
1683,-1,0.0,62343.473795385864
1684,-1,0.0,62343.473795385864
1694,1,1.0775348709395647,0.0
1695,1,1.0775348709395647,0.0
1696,1,1.0775348709395647,0.0
1698,1,1.0775348709395647,0.0
1699,1,1.0775348709395647,0.0
1700,1,1.0775348709395647,0.0
1701,1,1.0775348709395647,0.0
1702,1,1.0775348709395647,0.0
1703,-1,0.0,60216.419960151165
1704,-1,0.0,60216.419960151165
1705,-1,0.0,60216.419960151165
1737,1,1.541369887801238,0.0
1738,1,1.541369887801238,0.0
1742,-1,0.0,55072.86864455843
1743,-1,0.0,55072.86864455843
1744,-1,0.0,55072.86864455843
1778,1,1.6065906941195027,0.0
1779,1,1.6065906941195027,0.0
