0,1,2,3,4,5,6
140,BCHAIN,1.091782914,1.091782914,0,1000,
185,BCHAIN,-1.091782914,0,1372.807427,1372.807427,
205,BCHAIN,1.202528898,1.202528898,0,1372.807427,0
277,BCHAIN,-1.202528898,0,2937.153084,2937.153084,1564.345657
312,BCHAIN,1.296636111,1.296636111,0,2937.153084,0
362,BCHAIN,-1.296636111,0,5589.474352,5589.474352,2652.321267
381,BCHAIN,1.440214984,1.440214984,0,5589.474352,0
468,BCHAIN,-1.440214984,0,19841.28015,19841.28015,14251.80579
481,BCHAIN,1.155301124,1.155301124,0,19841.28015,0
484,BCHAIN,-1.155301124,0,17636.71914,17636.71914,-2204.561006
524,BCHAIN,1.626704731,1.626704731,0,17636.71914,0
543,BCHAIN,-1.626704731,0,16137.65921,16137.65921,-1499.059927
581,BCHAIN,1.934797523,1.934797523,0,16137.65921,0
607,BCHAIN,-1.934797523,0,16385.39004,16385.39004,247.7308305
673,BCHAIN,2.515260515,2.515260515,0,16385.39004,0
694,BCHAIN,-2.515260515,0,17576.83961,17576.83961,1191.449563
716,BCHAIN,2.510962738,2.510962738,0,17576.83961,0
727,BCHAIN,-2.510962738,0,15985.05872,15985.05872,-1591.780886
747,BCHAIN,2.390796808,2.390796808,0,15985.05872,0
752,BCHAIN,-2.390796808,0,15469.41764,15469.41764,-515.6410785
787,BCHAIN,2.365792087,2.365792087,0,15469.41764,0
789,BCHAIN,-2.365792087,0,15247.45903,15247.45903,-221.9586136
883,BCHAIN,4.136261398,4.136261398,0,15247.45903,0
906,BCHAIN,-4.136261398,0,16016.6382,16016.6382,769.1791696
1004,BCHAIN,2.022920918,2.022920918,0,16016.6382,0
1036,BCHAIN,-2.022920918,0,23039.24862,23039.24862,7022.610424
1056,BCHAIN,2.188056339,2.188056339,0,23039.24862,0
1068,BCHAIN,-2.188056339,0,21917.67282,21917.67282,-1121.575799
1088,BCHAIN,2.063560342,2.063560342,0,21917.67282,0
1101,BCHAIN,-2.063560342,0,21183.74695,21183.74695,-733.9258712
1140,BCHAIN,2.444243711,2.444243711,0,21183.74695,0
1157,BCHAIN,-2.444243711,0,21308.45227,21308.45227,124.7053141
1198,BCHAIN,2.835678685,2.835678685,0,21308.45227,0
1206,BCHAIN,-2.835678685,0,20472.46583,20472.46583,-835.9864331
1210,BCHAIN,2.79436088,2.79436088,0,20472.46583,0
1258,BCHAIN,-2.79436088,0,26845.03376,26845.03376,6372.567931
1300,BCHAIN,3.942517269,3.942517269,0,26845.03376,0
1350,BCHAIN,-3.942517269,0,36142.08086,36142.08086,9297.047099
1355,BCHAIN,3.929537775,3.929537775,0,36142.08086,0
1370,BCHAIN,-3.929537775,0,36491.33818,36491.33818,349.2573174
1396,BCHAIN,3.942354304,3.942354304,0,36491.33818,0
1400,BCHAIN,-3.942354304,0,36411.42666,36411.42666,-79.91152174
1408,BCHAIN,3.95146719,3.95146719,0,36411.42666,0
1441,BCHAIN,-3.95146719,0,45531.96614,45531.96614,9120.53948
1467,BCHAIN,4.158766703,4.158766703,0,45531.96614,0
1471,BCHAIN,-4.158766703,0,45412.27683,45412.27683,-119.6893057
1476,BCHAIN,4.246979926,4.246979926,0,45412.27683,0
1482,BCHAIN,-4.246979926,0,45099.69911,45099.69911,-312.5777226
1605,BCHAIN,1.345340025,1.345340025,0,45099.69911,0
1630,BCHAIN,-1.345340025,0,62343.4738,62343.4738,17243.77468
1694,BCHAIN,1.077534871,1.077534871,0,62343.4738,0
1703,BCHAIN,-1.077534871,0,60216.41996,60216.41996,-2127.053835
1737,BCHAIN,1.541369888,1.541369888,0,60216.41996,0
1742,BCHAIN,-1.541369888,0,55072.86864,55072.86864,-5143.551316
1778,BCHAIN,1.606590694,1.606590694,0,55072.86864,0
1825,BCHAIN,1.606590694,1.606590694,55072.86864,74495.50585,19422.63721
