,credit_of_future_tendency
937,-0.003731120691901976
938,0.005936942417564
939,0.039704515203614094
940,0.04343608052022944
941,0.04038189103653401
942,0.042286216548323735
943,0.039051694464104274
944,0.048102592968963596
945,0.05187129134598091
946,0.05217629097570014
947,0.04704145034951939
948,0.04987771653155221
949,0.03729873591455473
950,0.027572995712952925
951,0.017560167529557292
952,0.012730144405928439
953,0.0036981764407059674
954,0.0028478632156070808
955,0.0007952292938033759
956,-0.0024454323612382134
957,-0.0024704887140540926
958,0.008264791453724878
959,0.014869671340144603
960,0.023589605553684438
961,0.02606334001154544
962,0.02743061728676388
963,0.021175362122345408
964,0.018814804717345028
965,0.016289600053486897
966,0.009468655573066101
967,0.0013132128755035536
968,-0.00045141479468969407
969,0.0038449009762406123
970,0.01330521009373455
971,0.02449060209972749
972,0.031928457825350934
973,0.04242271026066348
974,0.04297056163851921
975,0.06513212329983524
976,0.07994829062092927
977,0.08401201948297306
978,0.09802372135431305
979,0.08504562606557928
980,0.08685629323493983
981,0.08431586991899315
982,0.06095623344901618
983,0.044796966726464216
984,0.030174176506233757
985,0.018686569247160875
986,0.0042192554359679465
987,0.014014734905875483
988,0.02196866481422701
989,0.02103579212579682
990,0.012966186932564933
991,0.015410086979027038
992,0.015517349495447851
993,0.029795511943534646
994,0.022491352037729853
995,0.012707703427770197
996,-0.0030118364844998204
997,-0.006871028186013442
998,-0.009378879744396957
999,-0.00769862594337088
1000,-0.004787270983332963
1001,0.001671679247581775
1002,-0.0005021956412473596
1003,-0.001291109258289758
1004,-0.004733186994924352
1005,0.00015187673698114062
1006,0.002796356558673144
1007,0.00841426979582146
1008,0.0001658109886093686
1009,0.0029555302209085463
1010,-0.0027372932259041964
1011,0.01677640282647053
1012,0.04462847967206477
1013,0.06017345781766903
1014,0.07037168273237555
1015,0.07888950451333765
1016,0.08042156180633515
1017,0.08465746467467433
1018,0.09715044950025216
1019,0.10280953734094024
1020,0.07729896109322543
1021,0.0749976734103545
1022,0.05173021571618776
1023,0.033684443865746046
1024,0.03238018930771987
1025,0.025359296153246016
1026,0.0012166159158381795
1027,-0.00699741361144344
1028,0.0021419104675294643
1029,0.004078389479593894
1030,0.0013435849431355507
1031,0.0026708412948902565
1032,0.007760173037813902
1033,-0.00405252864171788
1034,-0.021710193388579258
1035,-0.01337578307745409
1036,-0.02191879577635703
1037,-0.01935402497948771
1038,-0.008715423311890264
1039,-0.019019363868187866
1040,-0.013399522471517426
1041,0.003937806510091488
1042,0.005156427192688659
1043,-0.008600671755366707
1044,-0.00837971222986322
1045,-0.03175409806152771
1046,-0.04945992724726932
1047,-0.0532454504860151
1048,-0.05181061994564495
1049,-0.04540205866159818
1050,-0.04810140354462704
1051,-0.04313545730451944
1052,-0.03097784341237114
1053,-0.020575874880647903
1054,-0.005625420404604711
1055,0.000524457903470677
1056,-0.0031986687971558674
1057,-0.003940018618332111
1058,-0.00613192460491087
1059,-0.003107113688603079
1060,0.010707391300360442
1061,0.03067313055525562
1062,0.04315429421164612
1063,0.04289355872289755
1064,0.04484718301334661
1065,0.0355250532130614
1066,0.015506154310344088
1067,0.0004227144513486653
1068,-0.006734169825865092
1069,-2.9496610440105098e-05
1070,-0.004988591243174962
1071,-0.0014787035681117326
1072,0.006995827343134085
1073,0.00944160751561693
1074,-0.011581516186601757
1075,-0.022046115706095094
1076,-0.02219624966683776
1077,-0.028956171894143665
1078,-0.040014481356903914
1079,-0.03026096171696091
1080,-0.02601885656751301
1081,-0.03895321249605375
1082,-0.035573003344599056
1083,-0.022065023313391042
1084,-0.012953358134657084
1085,-0.008861654465593038
1086,0.00019682788158154513
1087,0.004364635630998749
1088,-0.009121158012570659
1089,-0.024316577148965228
1090,-0.022860994705942328
1091,-0.020807353585022673
1092,-0.015396623186348646
1093,-0.00298284977832373
1094,0.001806345928575735
1095,0.004214307580545689
1096,0.009065419839343598
1097,0.007982453895707082
1098,0.00581549372087813
1099,0.003988268830300144
1100,0.001576013870043787
1101,-0.004062938594579388
1102,-0.007654794674163307
1103,-0.007146891486289554
1104,-0.006179028221509593
1105,-0.009906272766157676
1106,-0.011081099337968808
1107,-0.013463241571634178
1108,-0.020688045935229913
1109,-0.02794700535847113
1110,-0.0176695455948818
1111,-0.010222432674439237
1112,-0.000312783072932336
1113,0.012998559033056654
1114,0.022507028815447996
1115,0.016343326119594152
1116,0.00772768728421357
1117,-0.006114573581178628
1118,-0.01831514179266215
1119,-0.034356046831422474
1120,-0.052573189978830835
1121,-0.0681203570675221
1122,-0.08197509584198516
1123,-0.10661404640691667
1124,-0.09135256740920197
1125,-0.08066767341708249
1126,-0.06984540771740022
1127,-0.05867807170483583
1128,-0.044215187309784514
1129,-0.02957249631865793
1130,-0.020036761897471226
1131,-0.009280027200970698
1132,-0.004072327329116996
1133,-0.0011103343546464096
1134,0.003494239669635527
1135,0.009496535269632029
1136,0.002603627461338928
1137,-0.007072447659820638
1138,-0.011566541686935472
1139,-0.0036515246198002994
1140,0.003953212562655902
1141,0.007980241891128285
1142,0.00691227964645523
1143,0.0050111795901561385
1144,0.002280891165056779
1145,0.0072162009635760565
1146,0.030458821932291772
1147,0.04077689643941633
1148,0.039509858852777045
1149,0.029824779050153172
1150,0.02805631316206143
1151,0.016881904305001326
1152,0.008484468906859919
1153,0.0006751426396930521
1154,-0.003993296932145764
1155,-0.003680567548871393
1156,-0.00013163493876717624
1157,-0.0061495569323840905
1158,0.0003735599062301791
1159,0.0022847186842171463
1160,-0.0036792256556450035
1161,-0.00665521039243522
1162,-0.0011828010513756403
1163,-0.0055876069768978215
1164,-0.010540118408321354
1165,-0.01222298894862223
1166,-0.014956827503347907
1167,-0.026685724382180614
1168,-0.026165223261464334
1169,-0.014049255485973161
1170,-0.012375399173303202
1171,-0.006407410446668361
1172,0.004963713777157618
1173,0.00504244357632222
1174,-0.01279410536725551
1175,-0.019991474357024173
1176,-0.04126442867681629
1177,-0.05341854147271231
1178,-0.06731253523108244
1179,-0.06128349863648916
1180,-0.056846596529066276
1181,-0.04760537801009805
1182,-0.034442060066369976
1183,-0.029830870752687342
1184,-0.02749544805293259
1185,-0.027148001103240366
1186,-0.028445700175298513
1187,-0.023490622310315
1188,-0.01807693317331606
1189,-0.014819835929156677
1190,-0.01807331261135592
1191,-0.012432331942274054
1192,-0.011312204149940509
1193,-0.005424338461581865
1194,0.00801766382035607
1195,0.0034547535320563253
1196,-0.0012331860026057666
1197,-0.006040464618276012
1198,-0.012853276225846628
1199,-0.036425081877300536
1200,-0.029301088800601355
1201,-0.01979608649512429
1202,-0.009779016091436452
1203,0.0021767851199338065
1204,0.00947395926670682
1205,0.008903097576749106
1206,0.003949664720864593
1207,0.0017113695113545936
1208,0.000719462419031771
1209,-0.0007240753241378995
1210,0.006492812279729114
1211,0.006094203101781063
1212,0.003465044998199509
1213,0.0003715044624825192
1214,0.0008196773837851456
1215,-0.00877785325621536
1216,-0.0012443208902727203
1217,0.014952326515802907
1218,0.026991219003276244
1219,0.04058278278344216
1220,0.04013815221902199
1221,0.04068835465085993
1222,0.027602678608588033
1223,0.025233974652620617
1224,0.02776626552626678
1225,0.0276347214519671
1226,0.034386065065156866
1227,0.02932518416951467
1228,0.023726861367369484
1229,0.014907215451185842
1230,0.009385174098331475
1231,0.011066259636210964
1232,0.00941198804640857
1233,0.012251591975045216
1234,0.016438162003727046
1235,0.017855146987239556
1236,0.011023021657108039
1237,0.010370566438196813
1238,0.007598378670837364
1239,0.010259397908072449
1240,0.022399054261168158
1241,0.02179070435774632
1242,0.02277669068631066
1243,0.025843645284753018
1244,0.020619549932074217
1245,0.01882141951396963
1246,0.019431909050911186
1247,0.01894109587365946
1248,0.016990912297338
1249,0.026999957160899226
1250,0.027176256242844747
1251,0.024112445800530187
1252,0.023496889817702277
1253,0.01366118450860106
1254,0.006785021390248955
1255,0.0031296194035872952
1256,0.003027525088846399
1257,-0.006931157531846999
1258,-0.0019132392109244768
1259,-0.0032981403153127687
1260,-0.003905809838551748
1261,-0.00766925698007226
1262,-0.008909522002503783
1263,-0.018550208889446397
1264,-0.02432126909587523
1265,-0.022580143596924722
1266,-0.023273234183734316
1267,-0.018960883943854846
1268,-0.006475390976285498
1269,-0.006231639717848883
1270,-0.012536944975602154
1271,-0.014093087333006208
1272,-0.011099993994035105
1273,-0.02147760392962702
1274,-0.03155036869517702
1275,-0.04363003707840128
1276,-0.053443985865273935
1277,-0.0617212819757154
1278,-0.06066395421998369
1279,-0.06508432653306973
1280,-0.009046256189647888
1281,0.008004163988266698
1282,0.0399558862751212
1283,0.07670622093345247
1284,0.14586869137384856
1285,0.08180377512949065
1286,0.058919607167156475
1287,-0.006366593440961816
1288,-0.058063204227411146
1289,-0.13086701736083337
1290,-0.14282120357789665
1291,-0.17987048048810053
1292,-0.19865757368797715
1293,-0.24643450174475323
1294,-0.2233252732257223
1295,-0.19600801325903766
1296,-0.15878803219646537
1297,-0.11943949217656703
1298,-0.09669968255771745
1299,-0.07336190002870907
1300,-0.06711305402936202
1301,-0.06724227883266337
1302,-0.07446002842250544
1303,-0.0686377026050932
1304,-0.05922396664382272
1305,-0.052037152441442705
1306,-0.040355465639940996
1307,-0.02959671247282983
1308,-0.020925053869817547
1309,0.0031507216600564283
1310,0.01311767590256282
1311,0.016035569506168117
1312,0.022753632224233437
1313,0.027302099111299702
1314,0.028657371459350562
1315,0.018456533293776663
1316,0.013419840524281516
1317,0.0015465739744572695
1318,-0.0053334926842309675
1319,-0.010692685700798173
1320,-0.0024084534720313915
1321,-0.004023276687828266
1322,-0.0017199836585626927
1323,0.0006133680178840827
1324,-0.0004383844272777236
1325,-0.001144536357419984
1326,0.01099937947330844
1327,0.026083646430543055
1328,0.02811291524768592
1329,0.0361842345920542
1330,0.04716531041315432
1331,0.0493581022894935
1332,0.06803172756714354
1333,0.06248411447820581
1334,0.05310913848939804
1335,0.05070467973744285
1336,0.03607814310965974
1337,0.02440272598985977
1338,0.02217119889429565
1339,0.032313804003646696
1340,0.05153572011026598
1341,0.050465171805702994
1342,0.042834074074485404
1343,0.02782579228178656
1344,0.015371135450213402
1345,0.00430208125313172
1346,-0.007596945682168014
1347,-0.011057412047835408
1348,-0.009836325438013695
1349,-0.016097055515915053
1350,-0.01801379569672875
1351,-0.013513775788199258
1352,-0.010198078321953827
1353,0.0028417276980494434
1354,0.00858073441911648
1355,0.009451097340847966
1356,0.009965147026361806
1357,0.007404298485853224
1358,0.0011181357454243535
1359,-0.003362998542807395
1360,-0.004525725117312109
1361,-0.010117083426838789
1362,-0.0017848002575319446
1363,0.011621203210759568
1364,0.01748457670420963
1365,0.02576384286611424
1366,0.026995891778626928
1367,0.01427311284487952
1368,0.006180669827579006
1369,0.0024667179911842282
1370,-0.006914680020010578
1371,-0.006324060700987824
1372,-0.007546826869310389
1373,-0.010776495980654542
1374,-0.009922341369796039
1375,-0.011186235161511088
1376,-0.013330901151616226
1377,-0.010445142169955752
1378,-0.006497383705876413
1379,-0.00454735306672448
1380,-0.004891342878532686
1381,-0.0009280784441993962
1382,-0.007843682858194301
1383,-0.014588424794866175
1384,-0.021181245167491734
1385,-0.014075507772372714
1386,-0.007687071187234173
1387,0.0009085671179498574
1388,0.00522121657467977
1389,0.002306914892802555
1390,0.0016048134597947564
1391,-0.0015041215740006384
1392,-0.0042343237716333925
1393,-0.005660983985948033
1394,-0.006641501038608643
1395,-0.008820724167638625
1396,-0.01252424704295026
1397,-0.01854315064180427
1398,-0.014157436734852754
1399,-0.005602874191193598
1400,0.00032479743142951943
1401,0.004700296495521645
1402,0.0050724439242236605
1403,0.005675852918591333
1404,0.0016296775126911803
1405,0.00025865302479549635
1406,-0.00041839428318022194
1407,0.0005430309203449243
1408,1.742603405294088e-05
1409,0.0009630235752337323
1410,0.003003911356077621
1411,0.0026181381602208387
1412,0.001196218964660478
1413,0.007959291170183569
1414,0.01978429209260599
1415,0.03234334214399212
1416,0.04844720683956544
1417,0.051517511749520024
1418,0.05642156347978848
1419,0.06387331258469432
1420,0.06621474819313278
1421,0.06944792550433206
1422,0.041046513322952165
1423,0.030677026882229848
1424,0.026589212557318272
1425,0.029555515448867028
1426,0.027558709671203826
1427,0.021478133798989503
1428,0.011669881952171182
1429,0.005581899410662548
1430,0.00028549056426623774
1431,-0.0010743966827449218
1432,0.004502735389345936
1433,0.005207535724851171
1434,0.0064075600929696976
1435,0.008764936894799551
1436,0.012718291407888282
1437,0.009406920131244629
1438,0.0037920423084339813
1439,0.0027779405471904115
1440,0.003506036689651798
1441,-0.0005337845930966992
1442,0.0027100620770772665
1443,-0.0016915382403583279
1444,-0.006230295967608121
1445,-0.01275060866145766
1446,-0.007759138449222486
1447,-0.009336635515148534
1448,-0.005913841239488064
1449,-0.0051769237067212474
1450,-0.0009464828182618775
1451,-0.007170619139016392
1452,-0.014682546556125187
1453,-0.025554837240811517
1454,-0.0311617081573397
1455,-0.027875725597378866
1456,-0.027768932779611566
1457,-0.02232478669343887
1458,-0.014160342993935256
1459,-0.008829581901990229
1460,-0.01310494532982171
1461,-0.008008734805154927
1462,-0.0073601428746783125
1463,-0.006703548708642037
1464,-0.00826316716430079
1465,-0.011807578678785615
1466,-0.020332053478978405
1467,-0.030174041502558306
1468,-0.03416419917684957
1469,-0.010844945779277896
1470,0.005230268392271375
1471,0.00897196676244699
1472,0.006464575140628695
1473,0.005497734278327709
1474,0.0014462306257195245
1475,0.006452220420784553
1476,0.004472541426794104
1477,0.0055134161370289335
1478,0.0013548465876292253
1479,0.0009017834572210399
1480,-0.0031586949934032135
1481,-0.0032239909291566127
1482,-0.005080276191661897
1483,-0.005696889555912838
1484,-0.005645880552131655
1485,-0.008124126109345374
1486,-0.004638162731484282
1487,-0.0009147048099820286
1488,0.0041482034155126525
1489,0.008862963480760822
1490,0.011085122302801885
1491,0.015593993295047504
1492,0.020852990541330607
1493,0.022060192314121558
1494,0.022221299937017165
1495,0.02344170267541871
1496,0.02225541434750841
1497,0.014761272487144298
1498,0.013018697067493215
1499,0.013045331495416522
1500,0.016292204923749585
1501,0.024392082454887096
1502,0.038783053731565015
1503,0.044565067966102
1504,0.04734946835667106
1505,0.055064377393416644
1506,0.05134185936281989
1507,0.04937062845411827
1508,0.035118418797616
1509,0.020675628592172198
1510,0.01960650266953047
1511,0.021535688688925705
1512,0.021460117735328913
1513,0.02369134256940146
1514,0.02175799495003069
1515,0.025229961235334917
1516,0.03296479280513998
1517,0.04835581467977921
1518,0.05099109730979885
1519,0.04771946511747469
1520,0.05385477515938756
1521,0.043408994003161006
1522,0.04030732151187795
1523,0.02475896668225113
1524,0.02311895118514589
1525,0.018936893143623536
1526,0.025621607095156197
1527,0.034110811876619476
1528,0.043219644465118154
1529,0.05265487378299734
1530,0.051317725469168324
1531,0.054788182591198706
1532,0.060580819040829945
1533,0.05482142256881445
1534,0.04476727899966873
1535,0.027691203563440223
1536,0.014842709875533659
1537,0.0015905516010233391
1538,-0.01815061073012022
1539,-0.015455709939440605
1540,-0.007570853754709556
1541,0.004881926901691925
1542,0.022115557509121204
1543,0.02970872380636764
1544,0.03251402460433917
1545,0.027496899894023923
1546,0.015930607331978354
1547,0.011009181856829604
1548,0.004803003370423456
1549,-0.008734726134617888
1550,-0.015046710190981572
1551,-0.010435751846552637
1552,-0.015959229187051314
1553,-0.013197283353891007
1554,0.0006672751080209951
1555,0.01431027056036954
1556,0.025512991760704862
1557,0.045989250456979644
1558,0.0749051517416717
1559,0.08977243905112743
1560,0.09536904373076488
1561,0.09918185195116969
1562,0.08739568803675939
1563,0.0733422986667479
1564,0.05221304469905289
1565,0.02465230037986287
1566,0.024783976571956946
1567,0.034696813123478144
1568,0.05158742076553109
1569,0.0568753635466704
1570,0.07260185650038498
1571,0.07846896966963125
1572,0.08482792093413741
1573,0.0847131951475238
1574,0.07755531419766822
1575,0.08916278629922002
1576,0.09394195381961412
1577,0.09917157285860348
1578,0.11164163800482757
1579,0.12336630865921008
1580,0.1290659719808123
1581,0.10907216582553785
1582,0.08739793963245991
1583,0.058682259737245536
1584,0.029406354454660492
1585,0.006007818848343496
1586,-0.0023466605248961448
1587,-0.011380740540805765
1588,-0.01440089124698371
1589,-0.00619953686216389
1590,-0.006157690120008984
1591,-0.01727495640076685
1592,-0.024203318479674135
1593,-0.026542958417154018
1594,-0.04253243680284857
1595,-0.03899199161128115
1596,-0.04725183052437987
1597,-0.042334664404621775
1598,-0.03091300143297101
1599,-0.015422619702892642
1600,-0.028539381737006955
1601,-0.010333495288906914
1602,-0.01926991026157001
1603,-0.009180062011402465
1604,-0.002710059849754468
1605,0.011112953802180765
1606,0.005911432206901271
1607,0.01556956271286855
1608,0.02305998067553537
1609,0.049523063640632345
1610,0.06625788983542064
1611,0.0837579420355215
1612,0.11155523329792678
1613,0.10441451269620491
1614,0.09452394148761353
1615,0.10693485175168478
1616,0.0910961909219301
1617,0.08852022001411379
1618,0.05827698271145566
1619,0.03922481991886361
1620,0.03656852943191794
1621,0.04485408954425762
1622,0.051248723268637844
1623,0.06316495702213555
1624,0.06436885094867731
1625,0.05335746629018732
1626,0.03779680222324783
1627,0.007568337694189598
1628,-0.0013826773048212955
1629,-0.02906469373525352
1630,-0.0322145428596298
1631,-0.026498188632788314
1632,-0.018129791163678223
1633,-0.01168995636188343
1634,-0.00512128512305849
1635,-0.0009912544562027462
1636,-0.007587445058744095
1637,-0.009009860711112934
1638,-0.019030769488992266
1639,-0.013704149219510174
1640,-0.024441003706837473
1641,-0.01222936693330834
1642,0.011573722956654547
1643,0.03101112193606064
1644,0.04467116505054171
1645,0.058403901359242734
1646,0.056158464695429955
1647,0.044503102485289506
1648,0.044486896397290684
1649,0.033976075471815206
1650,0.025864662389190964
1651,0.017074202957659844
1652,0.006877848977882614
1653,-0.010059436308277124
1654,-0.02108091996596949
1655,-0.017005802245247177
1656,-0.022099940674107962
1657,-0.01836390730918184
1658,-0.007986048306083661
1659,-0.004664561555627501
1660,-0.013111933689760187
1661,-0.000478899578324107
1662,0.001977369448049552
1663,-0.0027673832900181475
1664,-0.0005055505025969337
1665,0.005482586718100704
1666,0.004029346041965911
1667,0.011027955157895728
1668,0.010149832077592359
1669,0.004422876845138732
1670,0.00254254504890203
1671,0.008585799267684876
1672,0.0042099647759698796
1673,0.007402548509024016
1674,0.012719786962702378
1675,0.017824214690856852
1676,0.020036074891250262
1677,0.020503469417869714
1678,0.019464282548857428
1679,0.015465640612089146
1680,0.0071753635471983905
1681,0.0017442098585294802
1682,-0.008446169136325971
1683,-0.01749261144807601
1684,-0.02523499073810993
1685,-0.026676490800344538
1686,-0.021461433567984026
1687,-0.023128444389406408
1688,-0.017646164171718614
1689,0.0001373578409390079
1690,-0.00301554153086189
1691,-0.01622473517380897
1692,-0.02278789175310032
1693,-0.031911759710760726
1694,-0.04779138126084919
1695,-0.05013772565190815
1696,-0.0270353572622513
1697,-0.01406588149135504
1698,0.0045738166590118465
1699,0.009637452763625603
1700,0.01539482789609745
1701,0.013298661267772459
1702,0.00901294731527922
1703,-0.009036999152833744
1704,-0.008437915336433496
1705,-0.02176052532994372
1706,-0.010346106304766189
1707,-0.0072713155673316725
1708,-0.008860550689069432
1709,-0.007226548215729615
1710,0.0008747984472113257
1711,-0.008782024181548786
1712,-0.012984072085106444
1713,0.009451964866058715
1714,0.002816260450648319
1715,0.0037172227133084584
1716,-0.006658780822271728
1717,-0.010359877461003527
1718,-0.0509767676348307
1719,-0.0866900820986137
1720,-0.10154445662799334
1721,-0.11129869673761153
1722,-0.13965008981051497
1723,-0.12572025460275205
1724,-0.13286129695123142
1725,-0.12490325149894627
1726,-0.12313234783400989
1727,-0.12150198935404613
1728,-0.13828772501550168
1729,-0.1289674753574141
1730,-0.10841903056377823
1731,-0.09472265092626775
1732,-0.06761429426508336
1733,-0.03205025071762027
1734,-0.02956953767991383
1735,-0.029373596366785902
1736,-0.02913401234233863
1737,-0.029472233712254766
1738,-0.046502261724734796
1739,-0.047344948937166016
1740,-0.05052350427139623
1741,-0.041103492105798146
1742,-0.04327369777661779
1743,-0.014792641664907787
1744,0.003863576949931514
1745,0.016647296990137304
1746,0.03889476936562338
1747,0.056096499805533453
1748,0.05280262820311704
1749,0.04345172867501322
1750,0.051687413244357126
1751,0.035078477252798404
1752,0.003249659150875532
1753,-0.018506006255148033
1754,-0.04909953419342066
1755,-0.07254399789494594
1756,-0.09045745651908964
1757,-0.0761264879914347
1758,-0.06566406379893829
1759,-0.05508572730478067
1760,-0.04161500338903824
1761,-0.0400668331935505
1762,-0.03624288701211848
1763,-0.02364213322077413
1764,-0.01498942516927171
1765,-0.014033257538635475
1766,-0.016090137967960244
1767,-0.014886015176846547
1768,-0.01970788645963969
1769,-0.01759010730898808
1770,-0.012008338706635212
1771,-0.003812516341535359
1772,-0.002913400504989204
1773,-0.011727783016676454
1774,-0.0017955973727102946
1775,0.009178549181235503
1776,0.0028751300404285408
1777,-0.0020270745751426776
1778,-0.010446632031083753
1779,-0.023620199281594104
1780,-0.04413335030401066
1781,-0.042093533552569964
1782,-0.03313573573807214
1783,-0.018530086147990253
1784,0.0011203579427660707
1785,0.015469260158625465
1786,0.026905307234676427
1787,0.03810346008711406
1788,0.04551380411185998
1789,0.06513465435355667
1790,0.06662069679926094
1791,0.06308428663111644
1792,0.048261713466379405
1793,0.0303509184396853
1794,0.018110838647934387
1795,0.010939882544737451
1796,0.014161020961342457
1797,0.02855245612292375
1798,0.03806070412760329
1799,0.03560781762628795
1800,0.03097164729265451
1801,0.025087510311086633
1802,0.022793655543885225
1803,0.02593621205784036
1804,0.032001796037592595
1805,0.029758020471635973
1806,0.02292329793227152
1807,0.017005481764953964
1808,0.008755504616220496
1809,-6.25541513432701e-05
1810,0.008740612394127257
1811,0.008600767439573017
1812,0.013323641304179684
1813,0.011478300552072516
1814,0.00979176854250639
1815,0.0018311938959077556
1816,0.006609169603592404
1817,0.004628285695850016
1818,0.006294180325945578
1819,0.007497259079746604
1820,0.008937003642902662
1821,0.0081056910406723
1822,
1823,
1824,
1825,
