,outputs,gt,train_loss
464,1255.9884259700775,1260.35,67.70650482177734
465,1261.0964120792778,1264.55,70.42782592773438
466,1260.2439202402456,1264.55,121.18424987792969
467,1262.2495194615476,1264.55,105.20404052734375
468,1269.5197119892691,1264.55,36.9253044128418
469,1264.856371129572,1264.55,34.256797790527344
470,1268.4833164064912,1264.55,1.1241424083709717
471,1264.7372755003744,1264.55,6.8294172286987305
472,1264.55185778148,1279.4,0.0051019443199038506
473,1267.208607275621,1291.0,296.7347412109375
474,1273.9762032691506,1291.0,1021.5792846679688
475,1282.0023785594676,1291.0,1180.760986328125
476,1287.89263217579,1291.0,826.7678833007812
477,1305.7656814599613,1291.0,166.23440551757812
478,1301.5370160341263,1312.05,96.21922302246094
479,1294.9595184326172,1314.9,550.69189453125
480,1302.2269461154938,1314.5,943.1668701171875
481,1308.236401796341,1317.15,949.7302856445312
482,1313.145632147789,1317.15,628.7709350585938
483,1337.2961099662061,1317.15,44.38528060913086
484,1318.9051001696353,1319.95,215.19705200195312
485,1317.4343308919342,1311.0,21.215137481689453
486,1319.0171078372368,1319.75,61.47556686401367
487,1316.4957365808805,1323.05,69.20370483398438
488,1318.0145573657064,1326.8,116.3187026977539
489,1323.5515420952288,1326.8,215.78524780273438
490,1323.7567268811108,1326.8,260.5208435058594
491,1325.9117965340556,1339.25,66.73771667480469
492,1332.5704925176397,1333.85,214.37490844726562
493,1335.5756224523939,1335.65,204.1378173828125
494,1334.1015070264402,1332.2,187.29403686523438
495,1334.6049522411195,1334.95,122.6249008178711
496,1346.5055012106895,1334.95,42.65217208862305
497,1334.4854541569948,1334.95,85.57173156738281
498,1334.408342704177,1332.6,10.881587982177734
499,1334.3978855609894,1333.4,13.525253295898438
500,1333.8944260030985,1353.7,8.785887718200684
501,1334.1248379249737,1354.95,503.73626708984375
502,1343.9539236692508,1353.15,890.2926635742188
503,1348.8888867167407,1353.15,850.7774658203125
504,1353.0530621523212,1353.15,481.64453125
505,1372.3912108593504,1343.85,17.922090530395508
506,1351.4051757301786,1344.9,290.69549560546875
507,1348.5173935496277,1345.05,150.21896362304688
508,1346.3442682059394,1341.35,141.54342651367188
509,1344.2678141509532,1331.15,106.1197738647461
510,1340.8205983723747,1331.15,212.6501922607422
511,1335.0392434101013,1331.15,329.3111572265625
512,1333.5103656831416,1333.6,287.97149658203125
513,1332.1400537723457,1331.4,122.4779281616211
514,1324.1762664340058,1324.65,9.969722747802734
515,1330.5701625693473,1315.45,95.8207778930664
516,1326.1776610288507,1314.1,357.05352783203125
517,1317.4685449357348,1314.1,515.889892578125
518,1309.6517631146562,1314.1,378.6769714355469
519,1315.2018268138636,1322.3,142.45606994628906
520,1315.996873319542,1325.35,85.62916564941406
521,1319.0582236567934,1336.25,189.80447387695312
522,1322.4493571905114,1352.45,519.767578125
523,1326.578428518551,1352.1,1287.888427734375
524,1338.5435513772536,1352.1,1269.1903076171875
525,1349.802395465551,1352.1,889.6005859375
526,1361.9943642616272,1346.6,280.75775146484375
527,1367.9639493228751,1339.85,93.45844268798828
528,1348.5773363319458,1330.5,325.64892578125
529,1343.1657520934095,1328.35,488.53955078125
530,1337.447841118992,1327.95,599.1126098632812
531,1332.543227628339,1327.95,392.5909118652344
532,1329.0698436842358,1327.95,149.4481201171875
533,1328.0385150426082,1333.5,11.857549667358398
534,1328.9288892578697,1325.75,35.57365798950195
535,1323.7527775615163,1317.85,44.19435501098633
536,1320.4528681445008,1307.75,198.51254272460938
537,1312.6665175259113,1322.3,609.840576171875
538,1321.36337479949,1322.3,568.01708984375
539,1317.6953233480453,1322.3,291.0577697753906
540,1319.0136249661446,1320.4,228.9634552001953
541,1320.8305221498013,1331.4,220.656982421875
542,1323.7187679111958,1329.4,103.42476654052734
543,1318.1429781019688,1321.0,139.83399963378906
544,1323.0459561146563,1320.6,184.81143188476562
545,1325.3046428240195,1320.6,180.28985595703125
546,1332.1051962743368,1320.6,173.2906036376953
547,1320.4431170600146,1319.15,135.60598754882812
548,1320.2164716815605,1322.75,4.777562141418457
549,1320.6316707782244,1323.55,9.120312690734863
550,1321.4873840540895,1318.75,19.577974319458008
551,1319.4139237715717,1310.1,27.07552719116211
552,1310.6226813793182,1310.1,184.17977905273438
553,1317.4601719081402,1310.1,306.74444580078125
554,1312.7545414369233,1312.4,247.62808227539062
555,1310.936054259102,1311.0,87.54264068603516
556,1311.0491032429127,1321.35,8.055950164794922
557,1313.5846980710048,1329.15,132.42831420898438
558,1318.3414332614047,1346.6,420.45025634765625
559,1322.0562256872654,1346.6,1275.5147705078125
560,1328.6062390004372,1346.6,1430.924072265625
561,1349.9324151480105,1352.4,846.3054809570312
562,1354.5657202799484,1341.45,419.2732849121094
563,1365.2238628110354,1332.45,115.94366455078125
564,1344.5567850483349,1323.85,493.0850524902344
565,1338.2954205826536,1323.85,716.7855224609375
566,1337.958702971111,1323.85,803.5646362304688
567,1327.657073313363,1323.85,370.0356140136719
568,1324.687425852222,1323.85,85.2153549194336
569,1323.79362967825,1333.45,3.06868839263916
570,1325.6356333192525,1337.3,101.48171997070312
571,1318.3515950087167,1327.7,230.2746124267578
572,1321.755861590791,1331.2,260.5616760253906
573,1323.115266852219,1331.2,192.6193389892578
574,1341.1869928209053,1331.2,113.94972229003906
575,1334.7632208255527,1331.95,111.42839050292969
576,1330.8396902288514,1338.95,27.1107177734375
577,1333.0670867506851,1350.75,64.42208099365234
578,1337.6456683285069,1341.35,403.28631591796875
579,1341.117964609788,1343.7,355.2872619628906
580,1338.1720946713176,1343.7,258.4071960449219
581,1351.5586000016774,1343.7,126.7681884765625
582,1355.00194555521,1349.35,96.5907211303711
583,1343.9513313174248,1342.1,120.16191101074219
584,1345.0133515745401,1351.45,45.70771026611328
585,1346.5875826478004,1348.6,91.94960021972656
586,1347.540832579136,1336.75,86.26923370361328
587,1344.072723469253,1336.75,211.19528198242188
588,1342.8178127815045,1336.75,273.34051513671875
589,1341.4208185243187,1324.3,317.12677001953125
590,1334.2781305705867,1328.85,410.5433044433594
591,1331.4306733807898,1321.65,197.79238891601562
592,1327.6591156823124,1320.7,276.45916748046875
593,1324.4842117903027,1321.5,237.8648681640625
594,1319.958691722095,1321.5,68.17597961425781
595,1310.222981184721,1321.5,68.76649475097656
596,1322.0954184234142,1313.2,61.804473876953125
597,1319.477407693863,1307.1,78.57795715332031
598,1308.0596063916892,1304.2,257.4974365234375
599,1311.6148303337395,1315.05,394.397216796875
600,1302.766750669347,1309.4,274.192626953125
601,1309.6591910719872,1309.4,130.23410034179688
602,1309.9384219944477,1309.4,90.36557006835938
603,1310.1456593871117,1309.4,82.47134399414062
604,1309.5100053548813,1306.6,38.58405685424805
605,1302.5381479236967,1313.85,9.794118881225586
606,1309.5789874578622,1318.8,61.74981689453125
607,1312.096182042951,1324.35,140.9134521484375
608,1316.2414718116634,1324.35,311.374267578125
609,1314.6236648341437,1324.35,335.87908935546875
610,1327.3493224854174,1319.85,156.1699676513672
611,1327.9806718410691,1295.0,56.4730110168457
612,1321.4240026149128,1291.25,988.6785278320312
613,1307.5762496166135,1289.5,1498.79736328125
614,1300.2157308348615,1288.3,1420.697265625
615,1293.8923706811693,1288.3,894.6116333007812
616,1289.9842584567523,1288.3,55.28623580932617
617,1288.8488227534253,1288.35,10.192389488220215
618,1288.3973007690656,1293.05,1.9842360019683838
619,1284.8613817845762,1289.0,25.119239807128906
620,1265.5882787704468,1304.85,32.564781188964844
621,1288.325272127986,1303.5,605.6511840820312
622,1294.73264169693,1303.5,340.91229248046875
623,1303.5506176264607,1303.5,271.2002868652344
624,1302.632076047099,1303.5,239.7721710205078
625,1315.5977193192375,1295.5,7.764437198638916
626,1301.8911767231693,1300.7,152.9300537109375
627,1300.7086060345173,1305.35,64.40092468261719
628,1300.9453534976055,1294.6,78.94994354248047
629,1299.8863674734894,1294.6,129.31210327148438
630,1297.2520289719105,1294.6,121.49088287353516
631,1297.04598274827,1295.45,130.81207275390625
632,1297.1526824606772,1292.05,121.32090759277344
633,1294.0612595106504,1300.1,14.102027893066406
634,1295.400126601584,1297.25,50.71278381347656
635,1296.1883682623375,1298.25,51.503150939941406
636,1297.290474976835,1298.25,53.928077697753906
637,1288.2770791522198,1298.25,54.04828643798828
638,1302.913555020903,1299.6,60.2401008605957
639,1298.6541299018572,1298.65,18.49480628967285
640,1298.6527350459073,1296.15,2.379274368286133
641,1298.25248888028,1302.75,9.601461410522461
642,1299.0045487132738,1285.25,35.59739685058594
643,1295.7898426056418,1285.25,278.41693115234375
644,1292.6375185843935,1285.25,381.1981201171875
645,1288.787415111532,1281.55,381.8343811035156
646,1288.2136962264776,1276.15,406.5018310546875
647,1282.2991771101952,1274.2,103.80409240722656
648,1279.0044896900654,1266.15,151.93316650390625
649,1274.601038619876,1269.15,305.5446472167969
650,1271.5161613672972,1269.15,202.8070831298828
651,1252.6391450315714,1269.15,95.23672485351562
652,1269.5905599445105,1268.7,187.68438720703125
653,1269.027346238494,1260.3,12.711385726928711
654,1263.2012108100025,1254.6,93.30303192138672
655,1257.9034514244486,1251.55,254.2039337158203
656,1256.7869954344642,1250.45,361.7125549316406
657,1249.6298602461902,1250.45,308.788330078125
658,1252.2393873120745,1250.45,104.514404296875
659,1250.8215311607564,1247.8,19.03923797607422
660,1249.8693593965436,1251.75,11.453261375427246
661,1249.6232659827365,1255.65,12.826045036315918
662,1243.0922956177528,1255.5,47.93397903442383
663,1247.1527863521187,1255.35,100.65697479248047
664,1251.3823520833394,1255.35,86.75721740722656
665,1255.2989046871662,1255.35,22.753355026245117
666,1259.2483056708443,1262.05,0.18071207404136658
667,1257.0953841967275,1254.0,62.15966796875
668,1256.9997353875806,1251.4,63.87276077270508
669,1256.1065641134337,1245.9,95.69622039794922
670,1253.0654858176058,1241.7,213.92422485351562
671,1254.9829754866805,1241.7,365.9630126953125
672,1245.6316487993463,1241.7,210.9866485595703
673,1242.8924404302088,1241.1,107.68241882324219
674,1241.7934171349625,1232.8,23.98131561279297
675,1239.6320046543115,1224.5,94.35355377197266
676,1227.4388176202774,1217.55,345.5772705078125
677,1226.2045949192761,1228.75,633.7738647460938
678,1220.7805021728127,1228.75,409.62774658203125
679,1221.4451156415307,1228.75,192.5861358642578
680,1226.824907363276,1224.95,137.4276123046875
681,1227.2465485117136,1228.35,128.04795837402344
682,1226.9450933975895,1231.5,18.147937774658203
683,1220.2304558543838,1228.25,31.74558448791504
684,1224.6817085146904,1223.95,64.0811767578125
685,1228.0023741722107,1223.95,55.06569290161133
686,1226.5632237493992,1223.95,55.86698532104492
687,1227.7499080002308,1223.8,64.52616882324219
688,1224.3119994699955,1220.95,27.388805389404297
689,1223.2578572630882,1219.0,10.766075134277344
690,1221.979541927576,1215.45,29.91171646118164
691,1219.8325740695,1216.3,74.63457489013672
692,1214.71416670084,1216.3,67.0787582397461
693,1212.200343413002,1216.3,34.85074996948242
694,1215.9351045199874,1209.65,21.418760299682617
695,1214.8797649455519,1212.35,53.61579513549805
696,1213.339417588577,1209.55,56.658363342285156
697,1208.835652072914,1214.35,71.23019409179688
698,1209.4231588244438,1214.4,61.11260986328125
699,1209.8698431771481,1214.4,41.6535530090332
700,1213.7472798037925,1214.4,33.81777572631836
701,1214.4952327182546,1200.35,30.86345863342285
702,1211.4809469493775,1197.0,271.07366943359375
703,1204.776297757271,1182.0,448.95477294921875
704,1198.5185663845186,1180.4,1043.660888671875
705,1190.8851069491357,1178.4,1029.828125
706,1184.7109065762925,1178.4,503.7754821777344
707,1180.9398510881874,1178.4,329.7586364746094
708,1178.7996768470111,1184.35,16.95181655883789
709,1179.8338253701513,1190.95,36.026039123535156
710,1169.1821310392334,1196.65,158.27618408203125
711,1184.4806413650513,1192.35,414.10784912109375
712,1175.9979239702225,1197.7,239.43313598632812
713,1196.5476985145506,1197.7,279.7314453125
714,1202.2594643962802,1197.7,65.33455657958984
715,1201.9677981865534,1197.7,51.97667694091797
716,1196.9674246673967,1212.25,48.02234649658203
717,1202.1281785947795,1204.2,239.9613494873047
718,1202.9357250820904,1197.3,211.23446655273438
719,1203.171878174384,1202.45,213.37228393554688
720,1203.069364316907,1202.45,205.4803466796875
721,1216.570170134306,1202.45,152.60513305664062
722,1200.494209393859,1200.05,165.25140380859375
723,1201.6430032551289,1190.85,27.00613784790039
724,1199.0393402576447,1196.7,143.22183227539062
725,1197.4085284173489,1205.15,116.16507720947266
726,1190.2498723441386,1198.9,151.65420532226562
727,1197.4005434536957,1198.9,172.866943359375
728,1199.7735902025306,1198.9,137.2521514892578
729,1199.805985766725,1196.6,62.69093704223633
730,1201.3441209945959,1189.85,61.415496826171875
731,1196.1228292245796,1195.6,89.90885925292969
732,1195.0706980242903,1209.8,71.5100326538086
733,1197.9766833938338,1201.95,286.41790771484375
734,1199.9059617291496,1201.95,276.61138916015625
735,1196.031190849535,1201.95,291.3084716796875
736,1203.2713761504565,1201.9,179.9669952392578
737,1213.1783883743046,1200.2,71.60457611083984
738,1201.2524531729287,1203.3,74.97819519042969
739,1201.7208777981577,1208.35,8.812865257263184
740,1203.4153836892074,1198.7,53.39612579345703
741,1202.8656193199422,1198.7,83.25802612304688
742,1194.4737711456692,1198.7,90.77782440185547
743,1201.7092488358612,1202.75,130.8148651123047
744,1205.265290909745,1201.9,99.05805206298828
745,1200.8859879362644,1194.25,38.49480056762695
746,1199.5641448425158,1185.4,67.30110931396484
747,1195.9367648188927,1187.25,265.8411865234375
748,1192.0583116723574,1187.25,312.64495849609375
749,1183.4765683114529,1187.25,240.9169158935547
750,1187.3986284285784,1189.35,86.75708770751953
751,1187.7002977877855,1204.7,13.559234619140625
752,1191.9558573961258,1201.2,336.94281005859375
753,1194.915239073016,1203.45,337.2794494628906
754,1192.236094892025,1203.8,346.5807800292969
755,1197.8367365406302,1203.8,277.26092529296875
756,1218.767695560091,1203.8,24.323143005371094
757,1203.0286014042213,1186.95,148.8419952392578
758,1199.5954266709741,1185.55,338.526123046875
759,1195.1019687847293,1188.6,435.8243103027344
760,1191.1951635708392,1205.55,375.8931579589844
761,1191.6547187170363,1219.75,423.0599670410156
762,1198.4451915237878,1219.75,1014.5612182617188
763,1206.2556918186601,1219.75,1037.168701171875
764,1212.9263386613457,1229.95,830.1453247070312
765,1221.7722020103538,1230.7,468.4073791503906
766,1238.6239287257195,1229.05,141.09603881835938
767,1227.669076025486,1223.0,233.1884765625
768,1227.2572875618935,1227.85,93.77467346191406
769,1237.8730816199095,1227.85,40.60414505004883
770,1228.2585356369673,1227.85,99.9747314453125
771,1226.9979225137358,1222.3,35.02036666870117
772,1226.1299810255732,1235.95,35.40172576904297
773,1228.2727665910497,1230.55,155.53573608398438
774,1229.0473266124754,1230.8,142.57432556152344
775,1228.571973048529,1233.85,144.4630584716797
776,1230.5595978198107,1233.85,187.069580078125
777,1240.773165893741,1233.85,32.709625244140625
778,1232.4393592492852,1230.8,61.396331787109375
779,1232.9200452839286,1225.4,13.673304557800293
780,1231.0258107998234,1214.95,68.9903335571289
781,1226.4064364239894,1231.15,314.75115966796875
782,1223.7983130745197,1232.1,269.4205627441406
783,1226.335185396354,1232.1,250.78958129882812
784,1228.15273178168,1232.1,259.5894470214844
785,1230.4138906860753,1232.25,313.10302734375
786,1232.1228137805083,1231.6,7.6418304443359375
787,1230.392448155144,1229.95,3.50264310836792
788,1231.577531383853,1224.15,6.415035247802734
789,1229.478427837581,1211.4,61.98203659057617
790,1224.5442950427532,1211.4,393.8586120605469
791,1219.5940586328506,1211.4,405.10089111328125
792,1215.3316610902548,1205.55,338.8492431640625
793,1211.141683101654,1202.1,290.2453918457031
794,1207.685889557004,1203.25,85.37100219726562
795,1205.0555462377088,1211.85,82.66709899902344
796,1204.5777673392877,1222.4,85.37059020996094
797,1204.4668327041873,1222.4,314.201171875
798,1202.5162016508693,1222.4,398.2041320800781
799,1219.129576958032,1221.6,406.59222412109375
800,1221.71482890044,1223.0,116.27535247802734
801,1232.7031129987445,1226.1,2.5899415016174316
802,1222.4843971269293,1227.05,80.51842498779297
803,1224.5071564141545,1223.65,23.08111000061035
804,1224.7961220266152,1223.65,19.066431045532227
805,1225.449175953865,1223.65,14.072122573852539
806,1227.4290312621597,1223.4,12.150744438171387
807,1224.829655859925,1221.2,19.659210205078125
808,1223.0074255228683,1213.25,7.29471492767334
809,1220.3812635837676,1226.25,113.35490417480469
810,1221.0430151426553,1217.55,151.2337646484375
811,1219.678847362331,1217.55,195.00323486328125
812,1216.0425157668287,1217.55,176.2209930419922
813,1218.5427352810148,1230.3,159.7255096435547
814,1223.6435305327177,1240.3,187.7965850830078
815,1226.4613768458366,1235.9,538.3829345703125
816,1230.6941762566566,1242.55,418.1259765625
817,1235.856390595436,1243.3,546.2019653320312
818,1243.5834810402885,1243.3,181.2892608642578
819,1251.1853029602498,1243.3,63.7950325012207
820,1242.066328094399,1245.35,118.9368667602539
821,1245.8850496231753,1245.3,8.678106307983398
822,1245.0630414582265,1245.75,9.583005905151367
823,1244.9292051955126,1242.75,7.113685607910156
824,1244.6213669699791,1235.35,9.419510841369629
825,1244.3567963437235,1235.35,105.04048919677734
826,1240.0003172909928,1235.35,118.10899353027344
827,1237.868172839284,1241.65,115.6417236328125
828,1237.4729268550873,1246.3,67.11955261230469
829,1239.4770014584064,1255.0,122.45513916015625
830,1244.2656185477972,1259.75,339.9139709472656
831,1249.9038325846195,1258.15,476.91943359375
832,1251.325064599514,1258.15,258.2491455078125
833,1260.4987870891637,1258.15,151.23312377929688
834,1266.686452627182,1258.15,28.893001556396484
835,1263.2618167102337,1258.15,48.918670654296875
836,1258.4479922652245,1258.15,13.989995956420898
837,1258.141412243247,1268.0,0.22101092338562012
838,1260.4109153449535,1279.0,121.65159606933594
839,1265.434382557869,1279.0,431.22381591796875
840,1269.1595390489238,1279.0,441.19122314453125
841,1275.0943731079315,1279.0,402.80487060546875
842,1287.5265102386475,1279.0,138.87130737304688
843,1289.8429627418518,1282.9,63.751792907714844
844,1280.4243624210358,1290.45,90.81617736816406
845,1282.7094105482101,1279.9,126.49041748046875
846,1282.9312524795532,1279.9,118.37667083740234
847,1282.9969664812088,1279.9,115.69405364990234
848,1285.7618708797527,1292.2,112.45123291015625
849,1291.337263502879,1286.45,191.4358367919922
850,1284.9799352450646,1288.6,187.0261993408203
851,1286.5895733476063,1291.9,162.04034423828125
852,1288.6641735722806,1288.95,194.42184448242188
853,1291.1845817591966,1288.95,44.500579833984375
854,1289.5475748945173,1288.95,29.192089080810547
855,1289.499975842933,1292.75,12.850733757019043
856,1290.0150160661433,1294.4,17.377960205078125
857,1291.0895376982662,1292.3,34.592247009277344
858,1291.9278995876812,1290.7,24.841005325317383
859,1292.4416652185755,1284.2,20.067829132080078
860,1291.283433035016,1284.2,89.6462631225586
861,1289.4195378317818,1284.2,109.17411041259766
862,1285.6400032298552,1279.55,80.08019256591797
863,1283.4461788972476,1282.1,114.9450454711914
864,1282.3637327785036,1279.8,24.50401496887207
865,1281.2849128156813,1283.7,37.57179260253906
866,1279.4883648025134,1293.9,33.27888870239258
867,1283.2737330027448,1293.9,230.1116485595703
868,1282.0383406507317,1293.9,205.69674682617188
869,1291.2362077421858,1302.15,245.853759765625
870,1295.0770467198745,1307.55,304.12322998046875
871,1308.506399716367,1310.7,197.59873962402344
872,1303.7730863884353,1323.25,338.82696533203125
873,1309.6300738322461,1318.7,689.29736328125
874,1322.1791421950038,1318.7,313.0435485839844
875,1322.883967882808,1318.7,244.70645141601562
876,1321.9104046936845,1312.15,159.79214477539062
877,1329.7130745649338,1314.2,119.88031005859375
878,1316.796311184764,1312.4,133.95925903320312
879,1314.404837936163,1310.0,60.38190460205078
880,1312.8096548467875,1314.85,75.81925201416016
881,1312.6314833462238,1314.85,27.5113525390625
882,1308.8005146950309,1314.85,22.809207916259766
883,1313.4734014717833,1306.4,34.71654510498047
884,1312.5814413846092,1310.0,75.90728759765625
885,1308.001746382317,1312.8,73.83203125
886,1310.7729508024495,1311.45,71.08065032958984
887,1310.7444236981246,1316.55,64.512939453125
888,1312.2082403315871,1316.55,96.42195892333984
889,1314.218303990172,1316.55,51.09577178955078
890,1315.4311761509744,1325.5,31.756820678710938
891,1318.2335722950666,1334.15,188.99551391601562
892,1324.474986400077,1343.75,321.54241943359375
893,1329.21582389361,1331.25,669.8284912109375
894,1332.3151736742002,1329.05,404.93621826171875
895,1342.2280892133713,1329.05,209.63760375976562
896,1341.481751200612,1329.05,219.6387939453125
897,1340.6442049890757,1331.05,269.8778381347656
898,1330.3625714033842,1325.05,59.977325439453125
899,1328.4479305148125,1322.85,40.893798828125
900,1327.1162919700146,1319.15,54.12145233154297
901,1324.6700689196587,1311.95,102.40425109863281
902,1309.1834485530853,1311.95,286.7964172363281
903,1316.109269842782,1311.95,238.82772827148438
904,1314.2628653030552,1285.4,118.12336730957031
905,1306.2644499686721,1283.8,1102.6883544921875
906,1299.2103801521152,1285.85,886.3326416015625
907,1288.4198407860822,1285.3,792.0303955078125
908,1287.3317888139281,1296.75,773.6431884765625
909,1283.7990358992465,1296.75,156.97506713867188
910,1283.4999981322617,1296.75,172.9650115966797
911,1292.9092098795954,1292.75,158.6101531982422
912,1294.1499824771017,1297.05,110.86964416503906
913,1282.050545990467,1306.95,19.32119369506836
914,1298.4365184903145,1295.55,260.47869873046875
915,1298.293218523264,1303.5,146.89877319335938
916,1299.6348586678505,1303.5,236.65621948242188
917,1301.727625617641,1303.5,182.67276000976562
918,1311.9260657418345,1305.6,116.7572021484375
919,1302.2117440801812,1307.7,159.84103393554688
920,1305.0030671847053,1303.7,18.187301635742188
921,1305.0638294090168,1309.6,15.476649284362793
