,outputs,gt,train_loss
922,1306.394366320863,1311.3,54.21674728393555
923,1306.538171369175,1311.3,50.99813461303711
924,1311.2193234083243,1311.3,41.523216247558594
925,1310.1453973214666,1319.55,58.83287811279297
926,1314.8142661076272,1316.3,96.3663101196289
927,1316.179707327392,1309.7,67.92903137207031
928,1314.1928909663693,1295.15,78.54389953613281
929,1309.6609644100681,1295.4,370.8406066894531
930,1313.0261584579857,1295.4,496.36968994140625
931,1300.56967828075,1295.4,416.07769775390625
932,1297.228649201541,1293.5,231.43338012695312
933,1294.645661466653,1290.3,6.302142143249512
934,1293.3861393575062,1290.45,29.9022159576416
935,1289.6966468956089,1283.15,21.568613052368164
936,1283.8517234723404,1288.45,128.13693237304688
937,1275.6263763515744,1288.45,94.58604431152344
938,1287.751263307422,1288.45,162.10525512695312
939,1287.8237652423632,1300.0,50.11860275268555
940,1290.5155250463213,1303.0,259.06854248046875
941,1292.6679518222809,1305.45,204.40762329101562
942,1295.7367512550263,1298.8,260.1984558105469
943,1300.001019253541,1294.3,172.60580444335938
944,1309.0004682540894,1294.3,62.435951232910156
945,1301.7866420149803,1294.3,130.4760284423828
946,1299.0663465264952,1285.65,110.46104431152344
947,1292.9938297818007,1276.35,159.3424072265625
948,1287.9505953658372,1275.85,289.3360290527344
949,1283.8964150533284,1275.7,287.0885009765625
950,1280.411966008658,1275.7,278.8052673339844
951,1271.4570871087199,1275.7,102.11731719970703
952,1271.3356027165137,1275.7,28.644933700561523
953,1275.309485499878,1275.7,12.211586952209473
954,1275.7185151540762,1269.5,0.5213385224342346
955,1266.6436918195905,1271.65,45.12659454345703
956,1264.5506040535329,1280.8,74.48936462402344
957,1273.5157256722086,1284.2,143.45352172851562
958,1276.5716467046877,1284.2,117.57460021972656
959,1278.8158216833544,1284.2,175.45498657226562
960,1281.457521456643,1279.5,138.75384521484375
961,1287.341152535897,1282.3,20.275150299072266
962,1286.2449082073872,1283.8,36.61162185668945
963,1282.8149589349923,1270.95,24.3918514251709
964,1280.102076495532,1278.55,231.4327392578125
965,1278.7722726859065,1278.55,141.69117736816406
966,1278.3271676865988,1278.55,148.61557006835938
967,1278.0359932382125,1278.55,149.8328857421875
968,1277.226996722704,1281.2,74.43559265136719
969,1278.7433482034976,1285.2,13.315605163574219
970,1280.555352361771,1286.1,45.6565055847168
971,1282.3900830924686,1287.1,50.522560119628906
972,1279.5648281842587,1287.1,58.898277282714844
973,1288.456350669876,1287.1,45.59197235107422
974,1290.2532031523588,1295.6,9.88727855682373
975,1289.6053712179419,1298.4,116.43058013916016
976,1292.6906602156669,1299.1,129.20254516601562
977,1294.5650133028248,1291.7,138.95494079589844
978,1295.1446879887517,1280.8,92.86494445800781
979,1300.3311674657016,1280.8,242.16683959960938
980,1291.5289709706558,1280.8,292.21624755859375
981,1286.70583710121,1276.85,278.1503601074219
982,1281.9617867054694,1271.15,215.847412109375
983,1277.6780718835726,1273.8,92.51203918457031
984,1276.1091367452682,1283.65,64.98423767089844
985,1276.8733170275664,1282.5,86.94960021972656
986,1271.4995084232796,1282.5,85.69383239746094
987,1269.7851728054811,1282.5,150.75856018066406
988,1280.9108968777,1282.5,160.21987915039062
989,1285.432895473772,1278.3,4.178109169006348
990,1281.8073978699467,1281.65,28.614620208740234
991,1281.5238462371562,1280.95,19.227968215942383
992,1281.0386867920606,1295.55,22.049480438232422
993,1284.1066450682702,1295.55,252.68490600585938
994,1285.6072533130646,1295.55,280.8293151855469
995,1290.115858912468,1317.1,206.50723266601562
996,1296.3193577528,1324.25,1219.983154296875
997,1317.2211398245709,1335.05,639.6531982421875
998,1314.002113537048,1335.5,1172.8350830078125
999,1319.4112761669094,1340.65,1030.21044921875
1000,1348.0357647168275,1340.65,370.3669738769531
1001,1340.8219738304615,1340.65,461.15850830078125
1002,1348.439050973393,1328.6,32.66044998168945
1003,1337.53223913908,1324.3,132.7535858154297
1004,1339.7800554742935,1332.35,192.27713012695312
1005,1334.0775916661005,1335.9,98.31047821044922
1006,1333.5187882495666,1351.25,94.36878967285156
1007,1333.6994624272847,1351.25,353.4907531738281
1008,1335.527380081112,1351.25,386.6192932128906
1009,1342.5403509722673,1341.3,258.87957763671875
1010,1345.4635808569583,1341.35,169.0052490234375
1011,1357.1323761343956,1344.05,59.49524688720703
1012,1348.7213417887688,1379.5,73.48651885986328
1013,1352.56990224123,1397.15,879.8956298828125
1014,1353.8245664536953,1397.15,1414.341064453125
1015,1359.5242761075497,1397.15,1301.928466796875
1016,1368.6049264669418,1405.7,2086.555419921875
1017,1412.6177695989609,1431.4,864.0866088867188
1018,1423.0310688726604,1403.95,970.0911865234375
1019,1408.8783720039355,1402.5,531.9663696289062
1020,1405.1210969708482,1409.0,690.7547607421875
1021,1415.7045316916483,1409.0,736.9952392578125
1022,1439.451151293746,1409.0,556.9200439453125
1023,1408.2841970673398,1390.1,370.5023193359375
1024,1400.1616589463374,1391.05,255.5660400390625
1025,1402.797390700296,1413.5,192.01287841796875
1026,1406.4089054494325,1414.9,218.13430786132812
1027,1392.1947608590126,1388.65,127.59774017333984
1028,1393.6140726208687,1388.65,440.80572509765625
1029,1392.3413950800896,1388.65,198.16293334960938
1030,1409.7877251505852,1400.1,254.9776611328125
1031,1410.07802422667,1391.55,281.66497802734375
1032,1387.1403587498571,1408.3,113.2540283203125
1033,1386.3959371178353,1413.75,420.13690185546875
1034,1395.203338128209,1407.6,554.2537841796875
1035,1405.533906590259,1407.6,277.7843322753906
1036,1393.4648372615047,1407.6,332.8725280761719
1037,1416.40088060571,1412.4,281.46380615234375
1038,1417.8264552354813,1409.85,25.72687339782715
1039,1409.8415713012218,1410.35,14.819551467895508
1040,1407.613745033741,1417.45,26.371362686157227
1041,1410.1016163825989,1439.7,84.62279510498047
1042,1418.0799275636673,1439.7,474.02069091796875
1043,1419.3929856078612,1439.7,366.65338134765625
1044,1423.0818303047272,1427.75,483.34857177734375
1045,1431.4544501248747,1425.55,270.2373046875
1046,1454.7374437238905,1426.95,72.26541137695312
1047,1439.4504933501448,1416.1,158.28265380859375
1048,1431.7994237301027,1420.4,583.6358642578125
1049,1422.4703705372667,1420.4,174.61415100097656
1050,1419.946015276917,1420.4,129.3701171875
1051,1421.5066069336026,1419.05,106.9566879272461
1052,1417.509875579257,1425.9,32.669158935546875
1053,1412.3742061555386,1427.55,44.87157440185547
1054,1421.769552491547,1406.8,81.42603302001953
1055,1420.1492957952141,1441.75,262.43463134765625
1056,1419.0313714268996,1441.75,1076.543701171875
1057,1432.4588931014587,1441.75,676.6083374023438
1058,1433.66451659851,1465.25,637.2725830078125
1059,1426.6642763609707,1465.25,2283.651611328125
1060,1459.9831719696522,1506.05,485.440185546875
1061,1462.6502505242825,1495.75,2587.94091796875
1062,1465.0122598409653,1497.7,1841.7265625
1063,1494.3254538178444,1497.7,1247.211181640625
1064,1487.3780730962753,1497.7,1075.7978515625
1065,1533.0690126476693,1504.7,550.296875
1066,1504.1320747528516,1498.4,252.7278594970703
1067,1498.9055370488059,1513.25,256.2585144042969
1068,1499.2699934161938,1515.65,261.81842041015625
1069,1503.3563033422688,1515.25,204.01783752441406
1070,1507.2877829307981,1515.25,122.50321197509766
1071,1507.3150478110474,1515.25,219.78076171875
1072,1520.9428789913654,1496.6,53.54984664916992
1073,1517.4714550848148,1504.55,263.3692932128906
1074,1513.5376996474952,1503.25,163.62596130371094
1075,1509.9375690225497,1502.05,244.31820678710938
1076,1507.9003166142502,1503.8,277.4087219238281
1077,1497.3095130320507,1503.8,68.68812561035156
1078,1500.3678300529718,1503.8,27.234155654907227
1079,1503.370383411646,1503.8,33.3635139465332
1080,1503.7149387151003,1532.95,19.43777084350586
1081,1501.8354905856831,1537.15,589.5457153320312
1082,1513.2402223307872,1540.2,527.6798095703125
1083,1516.9835185278498,1528.4,701.4901123046875
1084,1519.8632625788741,1528.4,586.5667724609375
1085,1555.6689692472864,1528.4,166.31202697753906
1086,1542.603323069401,1525.95,167.2272491455078
1087,1538.6828136209806,1537.85,275.5077819824219
1088,1528.1037031313026,1546.1,138.61944580078125
1089,1529.566860476465,1529.1,137.22044372558594
1090,1530.6392121484969,1523.7,129.86888122558594
1091,1530.0373512152,1523.7,91.18331909179688
1092,1533.767397161566,1523.7,83.5340805053711
1093,1544.0397642222524,1509.2,266.74481201171875
1094,1524.653816686965,1498.25,399.781982421875
1095,1513.0190964736903,1490.65,519.68603515625
1096,1510.167828823287,1515.2,543.9954833984375
1097,1514.0841288019292,1503.1,242.43655395507812
1098,1494.6038440609263,1503.1,417.2859802246094
1099,1491.7481647717068,1503.1,260.62615966796875
1100,1493.3437742245587,1497.2,338.1728210449219
1101,1511.3512109302974,1502.1,221.39779663085938
1102,1501.596201095279,1503.5,89.81853485107422
1103,1500.9976068305114,1500.7,66.93534851074219
1104,1499.922340790028,1501.9,41.116600036621094
1105,1499.3759474131657,1501.9,18.034587860107422
1106,1494.5359011491382,1501.9,10.60806941986084
1107,1503.2461190521717,1522.1,55.95061111450195
1108,1504.1986430883408,1520.65,306.2925109863281
1109,1505.3277994394302,1528.75,199.69906616210938
1110,1508.903640449047,1506.4,495.1930236816406
1111,1509.4237692952156,1489.9,347.30548095703125
1112,1529.7904869753402,1489.9,491.95709228515625
1113,1518.2008296995918,1489.9,421.81890869140625
1114,1516.777117550373,1485.3,1149.766845703125
1115,1495.7078477740288,1473.45,626.8779907226562
1116,1480.6446101516485,1492.6,383.63006591796875
1117,1480.9187009185553,1517.1,314.21722412109375
1118,1489.6099660545588,1499.15,666.9955444335938
1119,1477.8314982552547,1499.15,477.44879150390625
1120,1475.96164164949,1499.15,859.62451171875
1121,1500.3761282841006,1501.25,569.3690795898438
1122,1530.7865242901316,1505.85,180.18099975585938
1123,1503.426086550462,1507.25,152.1699676513672
1124,1498.906494391682,1494.8,93.95930480957031
1125,1498.8499780134734,1479.15,78.7352066040039
1126,1499.4802486632543,1479.15,172.17575073242188
1127,1492.851920958492,1479.15,172.03271484375
1128,1497.7173526883125,1490.6,434.6231994628906
1129,1487.1842571496964,1487.8,181.68202209472656
1130,1475.8786351829767,1485.1,100.41224670410156
1131,1476.7530391514301,1492.65,103.59598541259766
1132,1482.9423243254423,1490.0,268.96038818359375
1133,1484.624455691781,1490.0,85.1711196899414
1134,1489.1047747737684,1490.0,142.58914184570312
1135,1488.2758352302699,1491.65,64.52926635742188
1136,1492.3474412719588,1485.35,15.611628532409668
1137,1490.5881707480075,1494.45,25.338071823120117
1138,1490.4978673404112,1496.55,56.8968391418457
1139,1490.774649508916,1513.45,51.60695266723633
1140,1495.0301197441295,1513.45,267.02783203125
1141,1493.3067597481568,1513.45,396.40106201171875
1142,1502.4591448849242,1492.4,312.62921142578125
1143,1504.1715892119391,1486.75,211.06295776367188
1144,1520.2901120184397,1492.1,289.59454345703125
1145,1510.3723929802072,1510.95,300.63348388671875
1146,1507.5167480594828,1508.8,261.00616455078125
1147,1492.6387261637865,1508.8,59.267234802246094
1148,1488.025636387567,1508.8,202.53662109375
1149,1497.0851103608584,1509.45,415.1246032714844
1150,1512.8675641486188,1488.95,166.40792846679688
1151,1508.6944976701052,1486.05,334.064208984375
1152,1503.9119708070648,1484.25,419.8728942871094
1153,1498.9682371971721,1464.15,516.4693603515625
1154,1494.4317532572604,1464.15,1265.444091796875
1155,1477.7425533984933,1464.15,457.76202392578125
1156,1471.6538182087243,1458.7,469.3750915527344
1157,1469.440010774968,1452.05,572.93017578125
1158,1458.307094744203,1462.9,218.7039031982422
1159,1445.1709310285223,1466.65,145.81178283691406
1160,1458.939218595915,1466.9,101.26860046386719
1161,1458.8912999331951,1466.9,141.7190399169922
1162,1445.7153414066343,1466.9,145.89089965820312
1163,1465.295881379876,1467.65,209.46670532226562
1164,1470.7866987678572,1468.45,22.135446548461914
1165,1469.3747579032788,1471.7,10.855978012084961
1166,1468.1436864106217,1467.05,19.643367767333984
1167,1467.6664713391074,1464.45,15.657686233520508
1168,1468.117685856254,1464.45,11.896504402160645
1169,1468.1996255600243,1464.45,9.811813354492188
1170,1470.6783622723015,1458.4,26.50138282775879
1171,1465.1527821269265,1454.65,62.65998077392578
1172,1461.3943244598195,1454.35,66.5314712524414
1173,1460.3442265105841,1454.65,65.33708190917969
1174,1460.2070321915962,1460.15,68.65635681152344
1175,1454.313101881009,1460.15,29.347461700439453
1176,1452.678463487915,1460.15,12.686162948608398
1177,1454.650998144236,1461.15,29.511404037475586
1178,1456.8088452651718,1477.3,58.658180236816406
1179,1460.504069465358,1475.1,241.48715209960938
1180,1465.440160696744,1475.95,176.571533203125
1181,1466.3882842928142,1459.65,192.52651977539062
1182,1466.9673767704226,1459.65,158.2969207763672
1183,1484.791854545736,1459.65,161.44357299804688
1184,1474.2196576828865,1461.7,179.48171997070312
1185,1470.7140540389955,1464.95,278.45367431640625
1186,1458.7978017652058,1466.8,72.46968841552734
1187,1457.5893494290067,1467.8,67.8226547241211
1188,1459.1685714163905,1466.6,113.02168273925781
1189,1463.8720731260546,1466.6,80.54476928710938
1190,1460.2924185755546,1466.6,30.302160263061523
1191,1469.3999855430156,1477.9,94.42655944824219
1192,1470.3697375675547,1475.8,70.69093322753906
1193,1469.7650225816178,1474.05,45.44785690307617
1194,1470.043583420047,1476.7,50.877769470214844
1195,1471.5203758046846,1479.0,107.93400573730469
1196,1484.5448071146966,1479.0,19.701345443725586
1197,1479.1091437181894,1479.0,38.95579528808594
1198,1476.75133464823,1482.1,27.817296981811523
1199,1477.79977832867,1482.1,24.658857345581055
1200,1481.2380859851837,1482.1,10.646949768066406
1201,1480.9967168569565,1482.1,17.626413345336914
1202,1480.6107730865479,1511.5,13.365689277648926
1203,1488.535724366986,1511.5,612.1693725585938
1204,1491.5385790939035,1511.5,637.8720092773438
1205,1494.2916081804433,1514.75,753.886962890625
1206,1493.8580352515273,1514.75,898.7214965820312
1207,1530.7493267655373,1514.75,325.3903503417969
1208,1517.6050227880478,1527.1,91.35934448242188
1209,1516.9590601325035,1548.75,300.0400085449219
1210,1521.44850897789,1548.75,480.83929443359375
1211,1523.951782375574,1548.75,412.79718017578125
1212,1528.6753724217415,1573.1,875.7568359375
1213,1550.3210262758512,1567.85,1559.73974609375
1214,1572.7117905020714,1571.95,416.34747314453125
1215,1564.0907080471516,1550.75,428.13751220703125
1216,1559.9990402162075,1553.6,622.4583129882812
1217,1584.0928745947895,1553.6,458.45721435546875
1218,1567.7136050941044,1553.6,311.91436767578125
1219,1565.1312489733027,1549.9,364.35760498046875
1220,1549.1924830511198,1545.1,103.725341796875
1221,1547.621747430203,1549.0,103.05782318115234
1222,1548.7193654153525,1554.55,48.133907318115234
1223,1552.2863538025267,1557.6,35.646263122558594
1224,1540.5309019235137,1557.6,40.12920379638672
1225,1549.1976872182277,1557.6,149.5635986328125
1226,1552.1525172461043,1560.15,52.822021484375
1227,1558.1761427885795,1551.3,48.226661682128906
1228,1560.5981567866547,1556.9,51.184791564941406
1229,1558.0821875496622,1562.9,44.57071304321289
1230,1558.0184991770948,1564.3,62.255645751953125
1231,1561.2339413574082,1564.3,25.483638763427734
1232,1555.7792055936152,1564.3,64.70112609863281
1233,1558.6700537420184,1580.1,41.837120056152344
1234,1567.6237839721434,1574.0,234.9738006591797
1235,1570.0491994029726,1573.45,147.6034698486328
1236,1568.7880412668164,1578.25,152.86634826660156
1237,1570.058150399651,1584.2,220.0807342529297
1238,1589.9351401478343,1584.2,61.822357177734375
1239,1579.5788704654624,1584.2,85.37519073486328
1240,1578.328142831284,1574.75,87.51228332519531
1241,1579.7033781410937,1558.35,63.099098205566406
1242,1584.7768920482195,1553.3,302.4352722167969
1243,1579.807174329253,1563.3,441.7823181152344
1244,1576.707651536126,1572.65,497.0520935058594
1245,1569.0661593333352,1572.65,272.4075012207031
1246,1557.7161931571318,1572.65,153.20614624023438
1247,1555.4746220501693,1573.2,291.66534423828125
1248,1565.8022414394363,1570.5,263.3095703125
1249,1568.0406207591295,1563.7,113.18304443359375
1250,1571.675157055026,1575.05,149.44033813476562
1251,1572.4447398451885,1581.4,109.19744873046875
1252,1573.6999329411774,1581.4,82.10055541992188
1253,1572.7340079213755,1581.4,58.158348083496094
1254,1569.4749369585334,1580.8,160.12838745117188
1255,1577.8638291396783,1589.85,60.16082763671875
1256,1588.029244882884,1604.2,107.5008773803711
1257,1588.3146604890208,1619.0,254.49264526367188
1258,1589.8126211273047,1643.3,527.1307373046875
1259,1596.46861109155,1643.3,1948.713623046875
1260,1614.3600919535966,1643.3,1685.9869384765625
1261,1631.1555562159338,1671.65,1217.4365234375
1262,1647.1733446121216,1650.3,1725.58203125
1263,1669.394655502343,1634.9,650.3964233398438
1264,1655.3310404418444,1652.0,564.5067138671875
1265,1651.620170554379,1609.85,1044.767333984375
1266,1676.7764049623074,1609.85,2398.176025390625
1267,1646.7968931085052,1609.85,1975.068359375
1268,1626.127266955118,1599.65,1151.5338134765625
1269,1627.4894195007946,1615.5,1926.6552734375
1270,1608.7437055341143,1641.85,506.5513610839844
1271,1596.3644442558289,1659.6,673.3984375
1272,1613.3828678131104,1683.65,999.0374755859375
1273,1621.9166963100433,1683.65,3022.068359375
1274,1620.8069989085197,1683.65,2669.9248046875
1275,1686.0631921392633,1672.5,2823.062744140625
1276,1688.158932551829,1655.7,381.53582763671875
1277,1698.4493353605503,1653.75,587.8773193359375
1278,1677.8382601819103,1570.7,592.3797607421875
1279,1670.6796534833047,1562.8,5500.7080078125
1280,1643.7369836592625,1562.8,6592.68359375
1281,1622.769252633385,1562.8,5001.376953125
1282,1613.2809426445092,1487.7,5992.05126953125
1283,1554.0236875483024,1536.2,6119.4970703125
1284,1526.117311567068,1498.2,2996.039794921875
1285,1524.1923686961381,1474.25,3878.813232421875
1286,1541.9620990008116,1494.4,4522.79345703125
1287,1450.9761831368232,1494.4,2732.201904296875
1288,1504.6999766555236,1494.4,2158.17724609375
1289,1494.936444546387,1525.4,1269.055908203125
1290,1483.4547580723884,1605.75,1323.52294921875
1291,1486.6350891847105,1605.45,4134.18798828125
1292,1529.9815209338703,1634.8,5164.3720703125
1293,1521.3166010713612,1617.3,7225.8837890625
1294,1593.0302827692067,1617.3,8724.947265625
1295,1678.014997959137,1617.3,960.5851440429688
1296,1626.4343051612377,1618.3,1910.9075927734375
1297,1655.2047255888465,1608.95,1761.8980712890625
1298,1619.0313546954567,1576.55,571.7080688476562
1299,1610.7106150823092,1616.8,927.5382080078125
1300,1609.5523258774483,1613.1,648.751953125
1301,1611.208542047636,1613.1,619.29248046875
1302,1597.61719230593,1613.1,574.2037963867188
1303,1588.4321531701426,1648.3,678.4869995117188
1304,1614.9854557169747,1649.25,733.2296142578125
1305,1626.6454193368263,1647.8,695.5878295898438
1306,1628.4843794536719,1680.65,645.8214111328125
1307,1629.7922967066115,1680.65,2000.099853515625
1308,1676.1933633961016,1680.65,958.2088623046875
1309,1669.053524583578,1680.65,503.94171142578125
1310,1665.9860790073872,1680.65,877.0504760742188
1311,1700.720596092433,1741.9,494.1995544433594
1312,1696.9055486179423,1718.65,1402.025634765625
1313,1696.108960614656,1729.5,915.3299560546875
1314,1694.8549756265857,1692.55,1364.3826904296875
1315,1697.2990342412959,1692.55,1161.09033203125
1316,1773.3510016915534,1692.55,954.6685791015625
1317,1724.4595489382118,1686.2,1842.6851806640625
1318,1717.8196074687003,1682.05,1150.9158935546875
1319,1687.3616156682692,1710.55,543.855224609375
1320,1686.3551328980247,1736.25,456.4344177246094
1321,1685.2395134568214,1715.9,875.4734497070312
1322,1695.7825548648834,1715.9,732.8648071289062
1323,1676.452619076299,1715.9,850.6266479492188
1324,1726.2831954440335,1714.95,1627.1444091796875
1325,1749.9067649245262,1691.55,249.2125244140625
1326,1719.2929847538471,1703.35,675.3560791015625
1327,1710.466341599822,1702.75,415.018798828125
1328,1707.7759493887424,1686.25,367.65460205078125
1329,1705.4355555027723,1686.25,553.5813598632812
1330,1678.3856369701025,1686.25,191.19448852539062
1331,1693.649044667989,1709.1,173.21627807617188
1332,1697.334239498865,1699.55,187.76821899414062
1333,1689.0525674802484,1691.5,177.40408325195312
1334,1680.3371273537778,1704.05,99.01518249511719
1335,1691.6329832892152,1704.05,347.27423095703125
1336,1712.4046480183606,1704.05,92.63326263427734
1337,1704.4683406656986,1704.05,82.67530822753906
1338,1695.9749046591241,1702.75,96.00820922851562
1339,1701.9348263810389,1702.4,46.03274154663086
1340,1706.0165654384473,1708.4,12.345243453979492
1341,1703.049591244402,1731.6,23.45740509033203
1342,1706.9285227289074,1735.35,290.6399230957031
1343,1709.3921876173117,1735.35,301.7672424316406
1344,1712.1849370307173,1735.35,516.2220458984375
1345,1721.939966586011,1734.7,596.7597045898438
1346,1749.334171426599,1737.95,218.60452270507812
1347,1743.7786802536575,1748.3,48.477516174316406
1348,1740.0579193525773,1724.9,151.62628173828125
1349,1735.8400502314762,1733.55,308.55511474609375
1350,1735.2947413392685,1733.55,203.52256774902344
1351,1738.6591275552346,1733.55,164.0828399658203
1352,1748.806493892509,1733.55,193.72421264648438
1353,1728.030158263573,1720.25,121.71048736572266
1354,1728.4287492864678,1694.6,92.30853271484375
1355,1726.6382679909439,1717.35,464.84716796875
1356,1728.0356812241516,1728.7,266.6139221191406
1357,1718.079008715693,1728.7,272.5135803222656
1358,1716.1299395393144,1728.7,156.61572265625
1359,1697.7673788929387,1730.6,439.697265625
1360,1717.5970886267023,1742.15,317.93023681640625
1361,1733.2207436558238,1705.35,378.35760498046875
1362,1730.9731875850412,1700.05,571.5358276367188
1363,1726.5458273184777,1683.45,712.7879638671875
1364,1723.7801976927585,1683.45,1434.310791015625
1365,1732.3028550854215,1683.45,1795.162109375
1366,1698.6879024256195,1690.35,1380.6240234375
1367,1688.5720984133004,1713.5,528.285888671875
1368,1682.6929759216873,1722.05,524.83251953125
1369,1688.7987816427049,1738.25,794.204833984375
1370,1677.8566563101704,1733.5,1564.586669921875
1371,1707.5809597747866,1733.5,2115.619140625
1372,1734.5875136852264,1733.5,665.2664184570312
1373,1739.1526996693574,1710.45,185.6901092529297
