,outputs,gt,train_loss
1374,1747.3863407075405,1719.85,450.0834045410156
1375,1732.7001459896564,1724.35,319.7259826660156
1376,1728.705444663763,1719.5,360.20263671875
1377,1725.9709246903658,1734.75,279.6399841308594
1378,1714.8915237933397,1734.75,212.1822052001953
1379,1716.485529601574,1734.75,153.79727172851562
1380,1726.1037114560604,1761.85,197.46685791015625
1381,1730.5916177034378,1768.9,905.2275390625
1382,1742.5698714852333,1766.05,625.4276123046875
1383,1746.874792009592,1756.55,581.2142944335938
1384,1748.0810465812683,1747.6,606.3026733398438
1385,1777.569377371401,1747.6,331.364013671875
1386,1774.7710478877707,1747.6,219.2524871826172
1387,1764.6022969010373,1771.6,321.0122985839844
1388,1755.3249959442983,1768.1,239.0456085205078
1389,1748.2661456180867,1771.05,139.97012329101562
1390,1750.0788836861757,1777.45,336.9950256347656
1391,1754.2046024802548,1772.9,651.0880126953125
1392,1776.2886308500747,1772.9,250.3911590576172
1393,1775.2183139779227,1772.9,106.6683120727539
1394,1775.4559040491877,1787.9,120.88874816894531
1395,1781.6642024611065,1789.55,121.208740234375
1396,1778.1733386675478,1811.1,75.84535217285156
1397,1780.3208290801558,1812.1,529.21142578125
1398,1784.4189654462389,1803.1,648.81787109375
1399,1803.3230611642211,1803.1,452.9933166503906
1400,1802.8220097050362,1803.1,296.6733093261719
1401,1826.1181914093177,1807.5,200.26153564453125
1402,1814.2815529887012,1801.9,93.93312072753906
1403,1805.9536907010843,1804.6,143.02455139160156
1404,1801.9546361740358,1807.7,65.08457946777344
1405,1803.062598397897,1807.35,34.507720947265625
1406,1807.0094843000552,1807.35,24.821842193603516
1407,1802.3237451910973,1807.35,24.05313491821289
1408,1805.685412734747,1815.65,21.492725372314453
1409,1809.1239396664314,1842.55,40.58131790161133
1410,1814.3033530239773,1852.4,504.961669921875
1411,1817.2696365632582,1878.3,860.0543212890625
1412,1828.7988145970448,1902.1,2683.673583984375
1413,1840.1986992501043,1902.1,3381.275390625
1414,1880.5910733886412,1902.1,3010.918212890625
1415,1886.073147216186,1936.65,1647.7451171875
1416,1916.2153148493962,1940.9,2311.271484375
1417,1934.3006839314621,1950.9,667.9439697265625
1418,1924.181148031057,1957.65,889.1306762695312
1419,1924.1330774578673,1964.9,1958.4898681640625
1420,1967.517822130234,1964.9,965.3804931640625
1421,1960.2238607691543,1964.9,340.65362548828125
1422,1967.6538036893326,1958.55,406.01422119140625
1423,1966.5943990332744,1977.9,151.73550415039062
1424,1972.5501178261475,2048.15,211.10263061523438
1425,1976.571687140051,2067.15,2282.04296875
1426,1983.0939422245428,2031.15,3726.72900390625
1427,1989.8672965171718,2031.15,3633.53369140625
1428,2015.535403978458,2031.15,3394.82177734375
1429,2098.301277958264,2044.5,836.2340087890625
1430,2084.1844176410814,1939.65,1139.036376953125
1431,2029.821428494819,1931.9,6835.6728515625
1432,2002.8111982342089,1944.25,6649.3701171875
1433,2000.1246895506047,1944.75,5469.9150390625
1434,2009.0091181714379,1944.75,5850.1923828125
1435,1924.9344218373299,1944.75,2844.30078125
1436,1923.1631620824337,1972.85,374.79974365234375
1437,1939.5227292180061,2008.75,1066.352783203125
1438,1957.4719821810722,1981.0,2284.088623046875
1439,1903.7905707657337,1927.15,1293.7830810546875
1440,1956.1376008987427,1924.35,6115.5703125
1441,1987.4594841579674,1924.35,600.78955078125
1442,2016.0528622567654,1924.35,2070.66796875
1443,1968.4114859998226,1943.95,3515.78369140625
1444,1924.4984080642462,1911.15,769.85107421875
1445,1913.2584369182587,1932.95,730.9158935546875
1446,1919.1071682423353,1923.85,691.8817749023438
1447,1909.5775863528252,1957.35,666.1478881835938
1448,1917.808986870412,1957.35,1077.503173828125
1449,1924.9150828135898,1957.35,1555.703857421875
1450,1936.518612499931,1957.35,404.26055908203125
1451,1937.027970189869,1972.35,572.7781372070312
1452,1970.087928356792,1947.05,411.0528869628906
1453,1964.7518062502786,1940.45,317.2251892089844
1454,1961.0618576302077,1926.3,410.50567626953125
1455,1953.3544757000273,1926.3,583.0863037109375
1456,1966.8650393211283,1926.3,825.3211669921875
1457,1940.290913421377,1928.45,721.3610229492188
1458,1930.0074808533973,1910.95,243.96084594726562
1459,1918.3408229748093,1947.2,275.01519775390625
1460,1922.1891895006265,1966.25,569.7413940429688
1461,1916.492770072422,1947.4,822.5714111328125
1462,1932.439813982346,1947.4,850.8935546875
1463,1919.8734767045535,1947.4,770.854736328125
1464,1961.5364135961863,1958.7,580.664794921875
1465,1979.9757179617882,1949.35,126.09098815917969
1466,1954.7127134352922,1961.8,169.343505859375
1467,1947.9014214128256,1936.25,267.64117431640625
1468,1946.3824228942394,1950.85,304.78961181640625
1469,1957.008966654539,1950.85,222.16189575195312
1470,1947.3504485456215,1950.85,195.48480224609375
1471,1958.2905568560673,1909.35,200.9002685546875
1472,1934.472597312255,1906.0,538.160400390625
1473,1938.8891338725662,1873.4,728.5872802734375
1474,1934.1824880401837,1861.75,2075.1640625
1475,1926.1254952253803,1859.7,3324.456298828125
1476,1880.7556302497978,1859.7,2313.9501953125
1477,1876.7292123921143,1859.7,1348.5865478515625
1478,1858.087247712996,1864.3,875.80908203125
1479,1853.6233855494065,1883.95,346.69305419921875
1480,1833.328848392266,1886.9,484.28143310546875
1481,1863.0279047489166,1902.0,1100.7001953125
1482,1852.5954686672267,1903.05,752.7823486328125
1483,1874.1082499092736,1903.05,1548.173583984375
1484,1905.7561917852145,1903.05,494.08636474609375
1485,1901.2419444986153,1909.6,186.66209411621094
1486,1917.2466402053833,1913.4,150.98526000976562
1487,1909.1616907495772,1884.5,55.206764221191406
1488,1904.8334050695703,1887.45,329.72015380859375
1489,1900.7207510022708,1923.25,228.38687133789062
1490,1911.3717137110216,1923.25,358.2991638183594
1491,1915.0124283757905,1923.25,223.4267578125
1492,1892.6641308284452,1925.5,386.27691650390625
1493,1893.8706396352864,1891.3,696.6392211914062
1494,1927.9486443400383,1910.05,409.1593017578125
1495,1931.1882190704346,1891.9,280.7681579589844
1496,1921.3479821681976,1905.05,881.73876953125
1497,1915.7735785245895,1905.05,955.3284301757812
1498,1892.3143882751465,1905.05,329.5603942871094
1499,1900.806012839079,1905.6,192.99754333496094
1500,1894.8620248436928,1898.4,201.93704223632812
1501,1903.9416096806526,1924.15,67.34335327148438
1502,1899.2126438469859,1900.95,267.560546875
1503,1907.512721691237,1903.65,362.23004150390625
1504,1903.7561890838333,1903.65,206.974365234375
1505,1900.725237145889,1903.65,219.73410034179688
1506,1929.0765741138894,1898.45,153.69143676757812
1507,1903.3388040494829,1905.7,214.6605987548828
1508,1901.2173002700947,1869.95,74.9516372680664
1509,1896.1895955084547,1870.3,525.0916748046875
1510,1897.0613411148515,1881.85,566.5673828125
1511,1881.3746444080534,1881.85,388.291748046875
1512,1895.2941023989406,1881.85,423.5771484375
1513,1868.7548148680653,1889.9,324.0333251953125
1514,1867.7594382410898,1908.3,260.8739013671875
1515,1881.6211056262691,1900.15,588.118408203125
1516,1889.5017669298104,1938.45,526.6806640625
1517,1881.8148673151518,1940.8,1532.4677734375
1518,1907.693941334277,1940.8,2194.3974609375
1519,1931.1927574650908,1940.8,1026.85302734375
1520,1920.8405023207306,1867.3,995.4895629882812
1521,1957.1176181859337,1878.7,1928.591064453125
1522,1938.1473747539712,1860.95,3607.829345703125
1523,1923.931952242856,1874.85,4103.65771484375
1524,1913.7845571396902,1890.9,3266.024658203125
1525,1861.886841505242,1890.9,1123.671630859375
1526,1863.6200853957416,1890.9,543.055419921875
1527,1862.2725209506752,1885.6,727.4556884765625
1528,1878.2975366126338,1889.05,430.5350036621094
1529,1861.0596461138775,1876.1,138.0699462890625
1530,1891.6411818600027,1857.35,1486.237060546875
1531,1886.1983632195916,1875.7,493.9239196777344
1532,1880.1811926411465,1875.7,276.1219787597656
1533,1879.642455933179,1875.7,257.0972595214844
1534,1872.374244045437,1840.2,162.97366333007812
1535,1856.1442935390078,1799.6,319.0124816894531
1536,1858.8385857372632,1810.2,1136.651123046875
1537,1858.8801337192417,1807.4,1247.625732421875
1538,1846.0492151594663,1779.3,1960.863037109375
1539,1816.9453597641404,1779.3,2260.15869140625
1540,1784.8341522625124,1779.3,1283.656494140625
1541,1787.228023054573,1762.55,845.4890747070312
1542,1787.8545526603411,1810.75,1120.1484375
1543,1759.461655660998,1822.6,1049.3616943359375
1544,1762.7349551248626,1832.35,1209.0465087890625
1545,1786.510449833906,1843.0,1594.9803466796875
1546,1781.1314940957382,1843.0,2363.34228515625
1547,1824.4004421830177,1843.0,1686.057861328125
1548,1845.1327007136424,1859.95,558.5238037109375
1549,1854.3180147879903,1868.15,438.18951416015625
1550,1859.8674566745758,1841.75,289.8876037597656
1551,1852.0930562019348,1844.35,277.69683837890625
1552,1849.6791824102402,1842.0,241.08837890625
1553,1866.9058549246984,1842.0,254.9580535888672
1554,1866.3202029853346,1842.0,436.1348571777344
1555,1841.9831214465376,1831.15,147.85850524902344
1556,1836.8922916589145,1850.65,159.58535766601562
1557,1838.4715746458096,1851.95,139.1651611328125
1558,1843.17579578008,1890.75,154.3360137939453
1559,1837.1596646992475,1879.75,877.2445068359375
1560,1845.3147372833337,1879.75,1290.87255859375
1561,1865.4148821275157,1879.75,898.26171875
1562,1869.5271882071975,1880.0,711.6498413085938
1563,1915.348930209875,1877.1,328.29901123046875
1564,1885.9941662549973,1875.0,365.02227783203125
1565,1880.6559119224548,1875.0,406.87493896484375
1566,1876.9272030293941,1875.0,119.85548400878906
1567,1877.4451606571674,1875.0,45.5515022277832
1568,1869.4965863227844,1875.0,6.489686489105225
1569,1874.3889832496643,1875.0,35.94413757324219
1570,1874.4666385650635,1874.3,2.6703689098358154
1571,1874.763925075531,1887.6,2.144402027130127
1572,1874.9063802885212,1887.6,78.86360168457031
1573,1876.6788393259048,1887.6,82.54815673828125
1574,1879.0926039218903,1887.6,97.12673950195312
1575,1880.0575286149979,1887.6,110.70741271972656
1576,1895.7094516182115,1943.2,40.24087142944336
1577,1897.4650533830718,1940.35,1133.70703125
1578,1899.988646537764,1931.95,1350.34619140625
1579,1900.4926901103463,1920.1,1395.1474609375
1580,1904.0027685428067,1862.9,1484.6099853515625
1581,1975.5703708144138,1862.9,1679.115234375
1582,1933.7290437217162,1862.9,4764.92724609375
1583,1913.0450080819428,1847.25,3022.969482421875
1584,1890.7322589706746,1841.25,3866.453125
1585,1852.5008104703593,1858.85,1115.1859130859375
1586,1844.6636297314762,1841.75,539.1295166015625
1587,1842.2399732166232,1839.0,593.2612915039062
1588,1836.9415014111728,1839.0,328.62689208984375
1589,1807.7000659562982,1839.0,198.87234497070312
1590,1847.2135355324135,1833.05,1499.174560546875
1591,1840.4895490331983,1834.7,72.70244598388672
1592,1834.0563583978,1856.6,35.00173568725586
1593,1837.8645308926207,1862.1,201.9348907470703
1594,1842.5344753947938,1852.7,227.1843719482422
1595,1831.8419802188873,1852.7,218.0979461669922
1596,1843.524164557457,1852.7,474.0806579589844
1597,1868.377287685973,1856.85,81.59456634521484
1598,1865.9362272951694,1856.6,92.30056762695312
1599,1856.290436087722,1843.0,29.24920654296875
1600,1850.8839005808331,1853.7,120.80357360839844
1601,1851.3522775688252,1863.8,75.15370178222656
1602,1856.4033127220318,1863.8,76.29485321044922
1603,1854.614081191612,1863.8,68.3536605834961
1604,1849.9635492365996,1862.95,135.66778564453125
1605,1856.0795538020102,1833.1,72.21482849121094
1606,1866.0427567592706,1835.45,312.7784118652344
1607,1862.724131138748,1785.9,310.37994384765625
1608,1853.0537585065758,1802.95,2389.680908203125
1609,1841.6511417308357,1802.95,2643.219482421875
1610,1816.4173447712528,1802.95,1616.887939453125
1611,1811.9859192029253,1835.25,1229.082275390625
1612,1781.9103260044358,1839.6,1002.9293823242188
1613,1799.6479999921285,1842.65,1089.611572265625
1614,1797.5276168689452,1840.1,1187.443115234375
1615,1821.9389947939053,1816.35,1520.6591796875
1616,1838.4096041321754,1816.35,277.237060546875
1617,1845.3414009762782,1816.35,283.3625183105469
1618,1842.155896993885,1817.3,383.713623046875
1619,1831.5055235637847,1794.25,479.78570556640625
1620,1811.4618966083071,1780.7,457.64599609375
1621,1803.224828758015,1773.15,459.092041015625
1622,1801.4746797381158,1786.2,551.4036254882812
1623,1801.9340492782358,1786.2,488.1106872558594
1624,1774.3969601369026,1786.2,303.547119140625
1625,1774.6300637522509,1807.45,80.17231750488281
1626,1773.5090649998165,1799.65,562.1533813476562
1627,1788.0494446047815,1788.0,399.7098388671875
1628,1779.6786573827267,1779.65,289.2705993652344
1629,1787.5929498768528,1742.85,499.9214782714844
1630,1809.3690963643894,1742.85,1035.650390625
1631,1786.717279356526,1742.85,1722.042724609375
1632,1771.0119405606383,1734.15,1393.8056640625
1633,1757.229409859283,1723.85,1362.498046875
1634,1731.7062008666835,1711.4,685.8129272460938
1635,1722.1019503891512,1712.1,493.4308166503906
1636,1721.182606458664,1696.25,296.0003967285156
1637,1718.5894132761023,1696.25,388.23565673828125
1638,1693.6027616813153,1696.25,333.5343322753906
1639,1701.3224374240453,1687.05,274.7503356933594
1640,1698.7617472655475,1716.9,477.04156494140625
1641,1688.9046616353517,1716.2,380.51226806640625
1642,1690.7878690931684,1724.25,285.5392761230469
1643,1694.935111040264,1704.8,510.73602294921875
1644,1697.3311221142576,1704.8,436.09515380859375
1645,1719.8137126860092,1704.8,127.2061538696289
1646,1720.2584615350497,1723.65,88.30986022949219
1647,1728.2373988330364,1735.0,126.4115982055664
1648,1707.8148007839918,1729.65,99.13339233398438
1649,1707.568658709526,1725.9,110.23636627197266
1650,1711.3947034478188,1735.2,307.20977783203125
1651,1729.1539312005043,1735.2,292.1561584472656
1652,1744.4568020105362,1735.2,139.5130157470703
1653,1735.45543551445,1736.15,44.66354751586914
1654,1730.035297870636,1726.2,110.26762390136719
1655,1733.503558301978,1730.5,90.29341125488281
1656,1734.9472815107874,1737.3,23.475048065185547
1657,1735.2692465762666,1731.8,22.344127655029297
1658,1734.8701515494613,1731.8,38.06987762451172
1659,1728.1569244840284,1731.8,17.358848571777344
1660,1729.9745964493195,1705.95,15.528053283691406
1661,1734.019651875089,1683.95,274.8056945800781
1662,1726.7537781731517,1691.05,740.1261596679688
1663,1720.761583644242,1726.05,1019.1189575195312
1664,1720.144004572052,1726.05,710.781494140625
1665,1702.5972618184314,1726.05,512.8592529296875
1666,1682.9735572638165,1726.05,771.3851928710938
1667,1697.1307397484925,1726.05,1047.118408203125
1668,1726.4311971581192,1744.65,488.2974548339844
1669,1730.1835855759273,1738.05,411.46575927734375
1670,1733.4842009859276,1755.5,253.68344116210938
1671,1733.1113616914372,1741.2,363.83709716796875
1672,1733.638727647165,1741.2,230.52206420898438
1673,1755.9351452558913,1741.2,186.10379028320312
1674,1745.1331584461586,1732.85,133.45968627929688
1675,1758.829306781292,1747.95,246.13198852539062
1676,1742.7085685431957,1735.55,129.56309509277344
1677,1739.5420753061771,1757.2,126.78133392333984
1678,1738.7626420855522,1774.45,169.2315673828125
1679,1738.3327975869179,1774.45,609.6578369140625
1680,1748.4217050897423,1774.45,784.60595703125
1681,1748.719885238359,1774.5,902.8351440429688
1682,1770.2866646944894,1777.85,604.2212524414062
1683,1788.2679968607845,1798.2,134.36752319335938
1684,1784.7766790588212,1787.75,183.94569396972656
1685,1780.9359121802845,1781.8,236.3809356689453
1686,1779.427963256836,1781.8,194.34957885742188
1687,1784.2907176921435,1781.8,129.97885131835938
1688,1807.808519674698,1773.35,69.41354370117188
1689,1788.0469028368825,1784.15,284.04022216796875
1690,1780.8104657603544,1772.2,127.06684875488281
1691,1777.3797069123393,1762.65,175.27992248535156
1692,1776.9022152484977,1767.65,183.46759033203125
1693,1765.6608040481806,1767.65,82.42445373535156
1694,1775.2780945249324,1767.65,110.12959289550781
1695,1768.9629844941737,1767.65,59.69586181640625
1696,1761.1109963453273,1797.75,44.39950180053711
1697,1766.9609593453279,1782.25,429.943359375
1698,1772.9344936415655,1813.15,489.57452392578125
1699,1772.181465685877,1836.55,1228.5465087890625
1700,1779.0135382254812,1836.55,2401.304931640625
1701,1825.2391370236874,1836.55,1886.0537109375
1702,1806.7425989806652,1840.45,1263.866943359375
1703,1837.430381160084,1829.1,1433.2724609375
1704,1855.125051473704,1830.7,135.95668029785156
1705,1842.3844163717295,1821.8,150.0554962158203
1706,1835.0552781273873,1838.1,455.963134765625
1707,1837.2257771185105,1838.1,278.36090087890625
1708,1830.7227987277292,1838.1,91.64292907714844
1709,1831.1086113964266,1853.7,69.00914764404297
1710,1828.2890086032712,1866.75,337.9819030761719
1711,1842.8166052846063,1888.45,456.83087158203125
1712,1849.0791317673575,1878.3,1097.124267578125
1713,1853.4487947332673,1875.9,1145.481689453125
1714,1873.1920010200702,1875.9,807.9635009765625
1715,1883.8846684098244,1875.9,200.77330017089844
1716,1902.8763659263786,1880.15,102.07432556152344
1717,1883.9281752444222,1887.0,125.6216049194336
1718,1878.0922567810485,1899.75,192.74244689941406
1719,1878.103062578346,1891.45,141.10421752929688
1720,1880.924388716492,1899.95,132.36451721191406
1721,1881.80545855526,1899.95,325.4139099121094
1722,1896.3843777179718,1899.95,358.9833984375
1723,1909.438068062067,1899.95,62.273223876953125
1724,1898.221908196807,1899.35,46.568668365478516
1725,1901.4685779121646,1902.75,76.0728988647461
1726,1901.3089012750424,1866.55,24.021442413330078
1727,1898.5914540520753,1890.6,447.27508544921875
1728,1895.7788803218864,1890.6,357.2396240234375
1729,1894.875291749122,1890.6,418.67938232421875
1730,1898.660109847784,1888.4,319.401611328125
1731,1865.9600419700146,1893.15,227.00439453125
1732,1885.3829940408468,1894.6,158.8784942626953
1733,1890.9849028140306,1888.65,143.25106811523438
1734,1893.282758295536,1881.05,81.75996398925781
1735,1881.9038009574433,1881.05,74.44165802001953
1736,1891.7611831128306,1881.05,220.4019012451172
1737,1890.2007929891988,1865.6,83.19276428222656
1738,1882.9792269177633,1865.1,237.3775177001953
1739,1874.276285004249,1860.75,214.964599609375
1740,1871.8133480385732,1778.7,282.12127685546875
1741,1865.0722861757095,1773.1,3234.531005859375
1742,1845.9430154346192,1773.1,5242.5087890625
1743,1827.3334583941905,1773.1,5940.40234375
1744,1824.1479242753412,1775.05,4296.7978515625
1745,1770.080176131276,1775.05,2223.249267578125
1746,1756.0760888127334,1791.6,602.7490844726562
1747,1767.6122093087179,1784.85,425.3765563964844
1748,1772.6660217940807,1786.65,488.70306396484375
1749,1725.4517014875455,1786.65,311.11419677734375
1750,1776.8776592340146,1786.65,3825.280029296875
1751,1800.8061414894619,1780.3,104.15678405761719
1752,1786.6972464037462,1755.45,139.54376220703125
1753,1781.811603250375,1763.15,425.8924865722656
1754,1778.4664791704781,1781.5,324.6239929199219
1755,1778.7854539710097,1786.15,209.64083862304688
1756,1772.468186554237,1786.15,153.3190460205078
1757,1760.3471942645265,1786.15,181.2966766357422
1758,1767.345997060802,1791.35,241.51339721679688
1759,1785.175101349465,1809.85,212.64297485351562
1760,1794.4515706481761,1804.65,339.962646484375
1761,1795.2315173973184,1807.7,212.07083129882812
1762,1795.0522339785966,1806.0,202.92807006835938
1763,1802.5585548303789,1806.0,172.37118530273438
1764,1822.6258826439735,1806.0,43.49393081665039
1765,1809.0712226048854,1792.4,86.84770202636719
1766,1806.7795162287293,1813.85,167.45919799804688
1767,1804.986302375837,1823.2,139.0923309326172
1768,1807.6774715984866,1823.75,125.18666076660156
1769,1808.1669280283677,1824.3,156.64938354492188
1770,1801.4278723086318,1824.3,323.6029357910156
1771,1821.3130769619165,1824.3,228.3207550048828
1772,1833.2061765851977,1814.9,87.16710662841797
1773,1828.1488148868084,1823.05,76.14917755126953
1774,1824.3461532128276,1802.15,140.55252075195312
1775,1820.3468153133872,1799.45,350.085205078125
1776,1818.2077458419953,1799.6,296.6572570800781
1777,1810.3047583887237,1799.6,248.14285278320312
1778,1813.1520303543803,1799.6,321.170166015625
1779,1799.517419735872,1800.2,165.6926727294922
1780,1796.2670606143365,1800.35,94.20042419433594
1781,1796.1197399585653,1796.6,74.23551940917969
1782,1798.8544428186142,1829.3,44.44507598876953
1783,1791.7706891054477,1825.75,439.39044189453125
1784,1803.383979639475,1825.75,628.0941162109375
1785,1807.0713959378481,1825.75,505.8294372558594
1786,1806.3253822350816,1811.45,601.8304443359375
1787,1844.776663513825,1812.65,289.7398376464844
1788,1831.3632049276785,1829.1,202.71307373046875
1789,1827.6234210222465,1800.75,217.4090576171875
1790,1821.0764276812843,1762.9,559.1917114257812
1791,1805.7322902527958,1762.9,1158.1070556640625
1792,1799.7677039653063,1762.9,1398.830810546875
1793,1811.5976646017662,1738.85,1888.101318359375
1794,1780.5899294950432,1723.35,2781.13525390625
1795,1747.3758988857808,1743.6,1429.7857666015625
1796,1742.077061098069,1747.4,747.38818359375
1797,1745.737830499871,1773.85,756.1842041015625
1798,1724.1027076095343,1773.85,891.4127197265625
1799,1711.203912096542,1773.85,1063.4605712890625
1800,1750.7693016398844,1786.35,1541.2237548828125
1801,1762.8382391205814,1789.45,878.1417236328125
1802,1789.4379163742415,1783.45,460.81500244140625
1803,1784.590632654421,1782.05,129.43182373046875
1804,1783.4149184162234,1779.05,223.9890899658203
1805,1794.1982298314833,1779.05,133.25425720214844
1806,1789.1556775322388,1779.05,119.49786376953125
1807,1782.9141752327705,1802.0,23.637487411499023
1808,1782.7796775671013,1808.45,161.2905731201172
1809,1783.5883701135754,1788.7,215.034912109375
1810,1784.8545253785705,1786.6,185.93206787109375
1811,1782.7959818780655,1798.5,183.16717529296875
1812,1813.1153945922852,1798.5,202.50277709960938
1813,1813.4400748038024,1798.5,132.76199340820312
1814,1791.9215544633335,1798.5,69.50113677978516
1815,1786.2516943726223,1814.85,92.94416809082031
1816,1799.519705944971,1811.8,170.41683959960938
1817,1804.749559022559,1812.55,222.47476196289062
1818,1799.1140356063843,1823.7,204.83340454101562
1819,1805.3300741314888,1823.7,455.8704528808594
1820,1826.9695168474136,1823.7,161.86508178710938
1821,1819.2229970164917,1821.6,111.4040756225586
1822,1818.2872963442933,1802.15,124.17936706542969
1823,1827.1446854741953,1786.0,228.59060668945312
1824,1821.7437681960291,1788.25,531.4625854492188
1825,1821.7437681960291,1794.6,701.4833984375
